CBF,In,Out,Nº,Clube
150708,00:00 - 1T,45:00 - 2T,1,A.b.c./RN
129274,00:00 - 1T,45:00 - 2T,1,Atlético/GO
164444,00:00 - 1T,45:00 - 2T,2,A.b.c./RN
163247,00:00 - 1T,45:00 - 2T,2,Atlético/GO
149998,00:00 - 1T,45:00 - 2T,3,A.b.c./RN
335878,00:00 - 1T,45:00 - 2T,3,Atlético/GO
163660,00:00 - 1T,45:00 - 2T,4,A.b.c./RN
158675,00:00 - 1T,45:00 - 2T,4,Atlético/GO
291843,00:00 - 1T,45:00 - 2T,5,A.b.c./RN
180834,00:00 - 1T,45:00 - 2T,5,Atlético/GO
172014,00:00 - 1T,45:00 - 2T,6,A.b.c./RN
177802,00:00 - 1T,45:00 - 2T,6,Atlético/GO
176416,00:00 - 1T,45:00 - 2T,7,A.b.c./RN
140063,00:00 - 1T,45:00 - 2T,7,Atlético/GO
177076,00:00 - 1T,45:00 - 2T,8,A.b.c./RN
341779,00:00 - 1T,45:00 - 2T,8,Atlético/GO
303030,00:00 - 1T,45:00 - 2T,9,A.b.c./RN
143708,00:00 - 1T,45:00 - 2T,9,Atlético/GO
176981,00:00 - 1T,45:00 - 2T,10,A.b.c./RN
185012,00:00 - 1T,45:00 - 2T,10,Atlético/GO
308083,00:00 - 1T,45:00 - 2T,11,A.b.c./RN
182385,00:00 - 1T,45:00 - 2T,11,Atlético/GO
