CBF,In,Out,Nº,Clube
137377,00:00 - 1T,45:00 - 2T,25,Palmeiras/SP
291584,00:00 - 1T,45:00 - 2T,1,Figueirense/SC
182684,00:00 - 1T,45:00 - 2T,6,Palmeiras/SP
350365,00:00 - 1T,45:00 - 2T,2,Figueirense/SC
445541,00:00 - 1T,45:00 - 2T,8,Palmeiras/SP
158644,00:00 - 1T,45:00 - 2T,3,Figueirense/SC
170540,00:00 - 1T,45:00 - 2T,11,Palmeiras/SP
297966,00:00 - 1T,45:00 - 2T,4,Figueirense/SC
145298,00:00 - 1T,42:00 - 1T,13,Palmeiras/SP
175560,00:00 - 1T,32:00 - 2T,5,Figueirense/SC
178095,00:00 - 1T,45:00 - 2T,14,Palmeiras/SP
316556,00:00 - 1T,45:00 - 2T,6,Figueirense/SC
162907,00:00 - 1T,45:00 - 2T,18,Palmeiras/SP
292833,00:00 - 1T,45:00 - 2T,7,Figueirense/SC
172123,00:00 - 1T,45:00 - 2T,26,Palmeiras/SP
146475,00:00 - 1T,45:00 - 2T,8,Figueirense/SC
165544,00:00 - 1T,33:00 - 2T,28,Palmeiras/SP
307317,00:00 - 1T,45:00 - 2T,9,Figueirense/SC
152463,00:00 - 1T,45:00 - 2T,33,Palmeiras/SP
184095,00:00 - 1T,17:00 - 2T,10,Figueirense/SC
343235,00:00 - 1T,INT,38,Palmeiras/SP
165064,00:00 - 1T,17:00 - 2T,11,Figueirense/SC
305977,INT,45:00 - 2T,20,Palmeiras/SP
183189,42:00 - 1T,45:00 - 2T,27,Palmeiras/SP
175754,17:00 - 2T,45:00 - 2T,15,Figueirense/SC
176854,17:00 - 2T,45:00 - 2T,16,Figueirense/SC
180884,32:00 - 2T,45:00 - 2T,14,Figueirense/SC
162945,33:00 - 2T,45:00 - 2T,31,Palmeiras/SP
