CBF,In,Out,Nº,Clube
168926,00:00 - 1T,45:00 - 2T,1,Juventude/RS
324879,00:00 - 1T,45:00 - 2T,1,Náutico/PE
160939,00:00 - 1T,45:00 - 2T,2,Juventude/RS
303714,00:00 - 1T,45:00 - 2T,2,Náutico/PE
177261,00:00 - 1T,45:00 - 2T,3,Juventude/RS
328765,00:00 - 1T,45:00 - 2T,3,Náutico/PE
333809,00:00 - 1T,45:00 - 2T,4,Juventude/RS
180866,00:00 - 1T,45:00 - 2T,4,Náutico/PE
307539,00:00 - 1T,45:00 - 2T,5,Juventude/RS
292274,00:00 - 1T,45:00 - 2T,5,Náutico/PE
177998,00:00 - 1T,45:00 - 2T,6,Juventude/RS
305873,00:00 - 1T,45:00 - 2T,6,Náutico/PE
308143,00:00 - 1T,45:00 - 2T,8,Juventude/RS
293090,00:00 - 1T,45:00 - 2T,7,Náutico/PE
184899,00:00 - 1T,35:00 - 2T,9,Juventude/RS
350792,00:00 - 1T,21:00 - 2T,8,Náutico/PE
160596,00:00 - 1T,14:00 - 2T,10,Juventude/RS
296811,00:00 - 1T,45:00 - 2T,9,Náutico/PE
295017,00:00 - 1T,24:00 - 2T,11,Juventude/RS
318493,00:00 - 1T,30:00 - 2T,10,Náutico/PE
318691,00:00 - 1T,45:00 - 2T,16,Juventude/RS
341926,00:00 - 1T,08:00 - 2T,11,Náutico/PE
351174,08:00 - 2T,45:00 - 2T,14,Náutico/PE
163793,14:00 - 2T,45:00 - 2T,17,Juventude/RS
421785,21:00 - 2T,45:00 - 2T,16,Náutico/PE
413841,24:00 - 2T,45:00 - 2T,20,Juventude/RS
141880,30:00 - 2T,45:00 - 2T,18,Náutico/PE
170016,35:00 - 2T,45:00 - 2T,19,Juventude/RS
