CBF,In,Out,Nº,Clube
306153,00:00 - 1T,45:00 - 2T,1,GrêmioBarueri/SP
173056,00:00 - 1T,45:00 - 2T,1,MogiMirim/SP
173921,00:00 - 1T,45:00 - 2T,2,GrêmioBarueri/SP
167070,00:00 - 1T,45:00 - 2T,2,MogiMirim/SP
180097,00:00 - 1T,45:00 - 2T,3,GrêmioBarueri/SP
190407,00:00 - 1T,45:00 - 2T,3,MogiMirim/SP
160878,00:00 - 1T,45:00 - 2T,4,GrêmioBarueri/SP
173576,00:00 - 1T,45:00 - 2T,4,MogiMirim/SP
291654,00:00 - 1T,45:00 - 2T,5,GrêmioBarueri/SP
184261,00:00 - 1T,45:00 - 2T,5,MogiMirim/SP
184316,00:00 - 1T,45:00 - 2T,6,GrêmioBarueri/SP
181443,00:00 - 1T,45:00 - 2T,6,MogiMirim/SP
352237,00:00 - 1T,45:00 - 2T,7,GrêmioBarueri/SP
314059,00:00 - 1T,45:00 - 2T,7,MogiMirim/SP
305559,00:00 - 1T,45:00 - 2T,8,GrêmioBarueri/SP
329589,00:00 - 1T,45:00 - 2T,8,MogiMirim/SP
184899,00:00 - 1T,45:00 - 2T,9,GrêmioBarueri/SP
177626,00:00 - 1T,45:00 - 2T,9,MogiMirim/SP
129465,00:00 - 1T,45:00 - 2T,10,GrêmioBarueri/SP
343672,00:00 - 1T,45:00 - 2T,10,MogiMirim/SP
331926,00:00 - 1T,45:00 - 2T,11,GrêmioBarueri/SP
188456,00:00 - 1T,45:00 - 2T,11,MogiMirim/SP
