CBF,In,Out,Nº,Clube
173599,00:00 - 1T,45:00 - 2T,1,RioBranco/AC
153275,00:00 - 1T,45:00 - 2T,1,Treze/PB
367548,00:00 - 1T,45:00 - 2T,2,RioBranco/AC
169792,00:00 - 1T,45:00 - 2T,2,Treze/PB
295611,00:00 - 1T,45:00 - 2T,3,RioBranco/AC
293201,00:00 - 1T,45:00 - 2T,3,Treze/PB
172296,00:00 - 1T,45:00 - 2T,4,RioBranco/AC
144226,00:00 - 1T,45:00 - 2T,4,Treze/PB
153707,00:00 - 1T,45:00 - 2T,5,RioBranco/AC
307961,00:00 - 1T,45:00 - 2T,5,Treze/PB
182801,00:00 - 1T,45:00 - 2T,6,RioBranco/AC
146009,00:00 - 1T,45:00 - 2T,6,Treze/PB
367542,00:00 - 1T,45:00 - 2T,7,RioBranco/AC
146453,00:00 - 1T,45:00 - 2T,7,Treze/PB
367541,00:00 - 1T,45:00 - 2T,8,RioBranco/AC
361925,00:00 - 1T,45:00 - 2T,8,Treze/PB
339164,00:00 - 1T,45:00 - 2T,9,RioBranco/AC
172206,00:00 - 1T,45:00 - 2T,9,Treze/PB
132067,00:00 - 1T,45:00 - 2T,10,RioBranco/AC
127754,00:00 - 1T,45:00 - 2T,10,Treze/PB
151523,00:00 - 1T,45:00 - 2T,11,RioBranco/AC
291978,00:00 - 1T,45:00 - 2T,11,Treze/PB
