CBF,Time,Type,Game
142013,44:00 - 1T,NR,115
160878,18:00 - 1T,NR,116
297441,19:00 - 1T,NR,116
299878,13:00 - 2T,NR,116
174380,24:00 - 2T,PN,116
352237,31:00 - 2T,PN,116
164029,32:00 - 2T,NR,116
185785,15:00 - 1T,NR,117
184155,09:00 - 1T,NR,118
184155,11:00 - 2T,NR,118
140063,37:00 - 1T,FT,119
291978,35:00 - 1T,NR,124
177626,26:00 - 1T,PN,126
149756,17:00 - 2T,NR,126
169861,33:00 - 2T,NR,126
145088,23:00 - 2T,NR,127
173293,01:00 - 2T,NR,128
180097,25:00 - 2T,NR,128
161325,10:00 - 1T,NR,131
137418,13:00 - 1T,NR,131
187465,17:00 - 1T,NR,131
161325,+4 - 1T,PN,131
291978,11:00 - 2T,NR,132
186106,11:00 - 1T,NR,133
296117,15:00 - 1T,NR,133
382826,13:00 - 2T,NR,133
172741,+2 - 2T,NR,133
293506,08:00 - 1T,NR,134
375634,25:00 - 1T,NR,134
142013,10:00 - 2T,NR,134
144745,34:00 - 2T,NR,134
166227,45:00 - 2T,NR,134
172061,09:00 - 2T,PN,135
168544,10:00 - 2T,NR,135
172061,13:00 - 2T,NR,135
186128,39:00 - 2T,NR,135
299878,43:00 - 1T,NR,136
125250,22:00 - 1T,PN,137
155533,26:00 - 1T,PN,137
153476,43:00 - 1T,NR,137
188113,09:00 - 2T,NR,137
341345,20:00 - 2T,NR,137
391252,34:00 - 2T,FT,137
143833,40:00 - 2T,NR,137
172149,+3 - 2T,NR,137
177626,19:00 - 1T,NR,138
188260,27:00 - 1T,NR,140
184645,44:00 - 1T,NR,140
184645,+2 - 2T,NR,140
167617,05:00 - 1T,NR,143
162890,07:00 - 1T,NR,143
136391,14:00 - 2T,NR,143
364619,17:00 - 2T,NR,143
146009,14:00 - 2T,NR,144
172206,17:00 - 2T,NR,144
187465,05:00 - 1T,NR,145
137418,24:00 - 1T,NR,145
184645,02:00 - 2T,NR,148
297093,24:00 - 2T,NR,148
188113,04:00 - 1T,PN,149
174793,30:00 - 1T,NR,149
143833,31:00 - 1T,NR,149
185859,+1 - 2T,NR,149
187979,39:00 - 1T,NR,150
173293,02:00 - 2T,NR,150
187979,05:00 - 2T,NR,150
162890,36:00 - 1T,NR,151
168641,15:00 - 2T,NR,151
155359,+1 - 2T,NR,151
161673,06:00 - 1T,NR,152
178374,+3 - 2T,NR,152
186637,41:00 - 1T,PN,153
186637,07:00 - 2T,NR,153
375634,26:00 - 2T,NR,153
168544,28:00 - 2T,PN,153
183723,09:00 - 2T,NR,156
307670,38:00 - 2T,CT,156
125250,11:00 - 1T,NR,157
297441,13:00 - 1T,NR,157
174798,14:00 - 1T,NR,157
187979,21:00 - 1T,NR,158
336844,35:00 - 1T,NR,158
184899,13:00 - 2T,NR,158
187979,38:00 - 2T,CT,158
331926,45:00 - 2T,NR,158
143833,41:00 - 1T,NR,159
184155,18:00 - 2T,NR,159
188113,44:00 - 2T,NR,159
158903,19:00 - 1T,PN,161
178374,33:00 - 1T,PN,161
340218,24:00 - 2T,NR,161
140778,31:00 - 2T,NR,165
173744,36:00 - 2T,PN,165
143833,09:00 - 1T,NR,166
341345,17:00 - 1T,NR,166
167070,39:00 - 2T,NR,166
184456,03:00 - 1T,NR,168
299878,27:00 - 2T,NR,168
160902,11:00 - 2T,NR,169
184645,31:00 - 2T,PN,170
176633,43:00 - 2T,NR,170
162890,04:00 - 1T,NR,196
177093,02:00 - 2T,NR,196
296117,10:00 - 2T,NR,196
184460,35:00 - 2T,PN,196
151904,+1 - 1T,NR,197
179696,05:00 - 2T,NR,197
151904,08:00 - 2T,NR,197
372811,20:00 - 2T,NR,197
137418,33:00 - 1T,PN,199
185401,11:00 - 1T,NR,200
184656,29:00 - 1T,NR,200
161851,36:00 - 1T,NR,200
298402,21:00 - 1T,NR,202
341132,35:00 - 1T,NR,202
144745,03:00 - 2T,PN,202
300075,17:00 - 2T,NR,202
168961,35:00 - 1T,NR,203
173744,32:00 - 2T,NR,203
130094,15:00 - 1T,FT,205
303021,19:00 - 1T,NR,205
130094,21:00 - 1T,NR,205
130094,25:00 - 1T,NR,205
168641,23:00 - 2T,PN,205
300886,28:00 - 2T,NR,205
151523,01:00 - 2T,NR,206
144226,22:00 - 2T,NR,206
322810,42:00 - 2T,NR,206
298523,45:00 - 1T,NR,207
168544,01:00 - 2T,NR,207
384730,06:00 - 2T,NR,207
340931,02:00 - 1T,NR,209
295611,13:00 - 2T,CT,209
188729,14:00 - 2T,NR,209
182801,30:00 - 2T,PN,210
167617,35:00 - 1T,NR,211
138811,40:00 - 1T,NR,211
172061,31:00 - 1T,NR,212
172061,28:00 - 2T,NR,212
172061,41:00 - 2T,PN,212
142013,12:00 - 1T,NR,213
137471,38:00 - 1T,NR,213
