CBF,In,Out,Nº,Clube
168297,00:00 - 1T,45:00 - 2T,1,DuquedeCaxias/RJ
173056,00:00 - 1T,45:00 - 2T,1,MogiMirim/SP
187979,00:00 - 1T,45:00 - 2T,2,DuquedeCaxias/RJ
167070,00:00 - 1T,45:00 - 2T,2,MogiMirim/SP
163197,00:00 - 1T,45:00 - 2T,3,DuquedeCaxias/RJ
190407,00:00 - 1T,45:00 - 2T,3,MogiMirim/SP
342107,00:00 - 1T,45:00 - 2T,4,DuquedeCaxias/RJ
306551,00:00 - 1T,45:00 - 2T,4,MogiMirim/SP
298107,00:00 - 1T,45:00 - 2T,5,DuquedeCaxias/RJ
177936,00:00 - 1T,45:00 - 2T,5,MogiMirim/SP
170261,00:00 - 1T,45:00 - 2T,6,DuquedeCaxias/RJ
181443,00:00 - 1T,45:00 - 2T,6,MogiMirim/SP
311520,00:00 - 1T,45:00 - 2T,7,DuquedeCaxias/RJ
314059,00:00 - 1T,45:00 - 2T,7,MogiMirim/SP
184363,00:00 - 1T,45:00 - 2T,8,DuquedeCaxias/RJ
184246,00:00 - 1T,45:00 - 2T,8,MogiMirim/SP
181396,00:00 - 1T,45:00 - 2T,9,DuquedeCaxias/RJ
176658,00:00 - 1T,45:00 - 2T,9,MogiMirim/SP
154345,00:00 - 1T,45:00 - 2T,10,DuquedeCaxias/RJ
169861,00:00 - 1T,45:00 - 2T,10,MogiMirim/SP
125756,00:00 - 1T,45:00 - 2T,11,DuquedeCaxias/RJ
169767,00:00 - 1T,45:00 - 2T,11,MogiMirim/SP
