CBF,In,Out,Nº,Clube
129292,00:00 - 1T,45:00 - 2T,1,Cruzeiro/MG
117336,00:00 - 1T,45:00 - 2T,1,Internacional/RS
157280,00:00 - 1T,45:00 - 2T,6,Cruzeiro/MG
307134,00:00 - 1T,45:00 - 2T,2,Internacional/RS
170812,00:00 - 1T,45:00 - 2T,8,Cruzeiro/MG
123816,00:00 - 1T,45:00 - 2T,4,Internacional/RS
320111,00:00 - 1T,45:00 - 2T,16,Cruzeiro/MG
184600,00:00 - 1T,INT,5,Internacional/RS
177444,00:00 - 1T,23:00 - 2T,17,Cruzeiro/MG
172408,00:00 - 1T,45:00 - 2T,6,Internacional/RS
172142,00:00 - 1T,42:00 - 2T,18,Cruzeiro/MG
182246,00:00 - 1T,37:00 - 2T,8,Internacional/RS
312950,00:00 - 1T,45:00 - 2T,22,Cruzeiro/MG
299481,00:00 - 1T,45:00 - 2T,10,Internacional/RS
166061,00:00 - 1T,23:00 - 2T,25,Cruzeiro/MG
151437,00:00 - 1T,45:00 - 2T,11,Internacional/RS
177749,00:00 - 1T,45:00 - 2T,26,Cruzeiro/MG
459696,00:00 - 1T,45:00 - 2T,20,Internacional/RS
182423,00:00 - 1T,45:00 - 2T,33,Cruzeiro/MG
293393,00:00 - 1T,45:00 - 2T,25,Internacional/RS
180838,00:00 - 1T,45:00 - 2T,34,Cruzeiro/MG
339155,00:00 - 1T,30:00 - 2T,29,Internacional/RS
141158,INT,45 - 2T,12,Internacional/RS
150591,23:00 - 2T,45 - 2T,11,Cruzeiro/MG
163518,23:00 - 2T,45 - 2T,19,Cruzeiro/MG
305976,37:00 - 2T,45 - 2T,19,Internacional/RS
159747,42:00 - 2T,45 - 2T,9,Cruzeiro/MG
