CBF,In,Out,Nº,Clube
291584,00:00 - 1T,45:00 - 2T,1,Figueirense/SC
323643,00:00 - 1T,45:00 - 2T,1,América/MG
161089,00:00 - 1T,45:00 - 2T,2,Figueirense/SC
178723,00:00 - 1T,45:00 - 2T,2,América/MG
158644,00:00 - 1T,45:00 - 2T,3,Figueirense/SC
167214,00:00 - 1T,45:00 - 2T,3,América/MG
297966,00:00 - 1T,45:00 - 2T,4,Figueirense/SC
300140,00:00 - 1T,45:00 - 2T,4,América/MG
180884,00:00 - 1T,45:00 - 2T,5,Figueirense/SC
306822,00:00 - 1T,45:00 - 2T,5,América/MG
172853,00:00 - 1T,45:00 - 2T,6,Figueirense/SC
313755,00:00 - 1T,45:00 - 2T,6,América/MG
176854,00:00 - 1T,45:00 - 2T,7,Figueirense/SC
176738,00:00 - 1T,45:00 - 2T,7,América/MG
175754,00:00 - 1T,45:00 - 2T,8,Figueirense/SC
157710,00:00 - 1T,45:00 - 2T,8,América/MG
180284,00:00 - 1T,45:00 - 2T,9,Figueirense/SC
137760,00:00 - 1T,45:00 - 2T,9,América/MG
167953,00:00 - 1T,45:00 - 2T,10,Figueirense/SC
186547,00:00 - 1T,45:00 - 2T,10,América/MG
170036,00:00 - 1T,45:00 - 2T,11,Figueirense/SC
330966,00:00 - 1T,45:00 - 2T,11,América/MG
