CBF,In,Out,Nº,Clube
129274,00:00 - 1T,45:00 - 2T,1,Atlético/GO
168281,00:00 - 1T,45:00 - 2T,1,Paraná/PR
163247,00:00 - 1T,45:00 - 2T,2,Atlético/GO
177354,00:00 - 1T,45:00 - 2T,2,Paraná/PR
335878,00:00 - 1T,45:00 - 2T,3,Atlético/GO
300744,00:00 - 1T,45:00 - 2T,3,Paraná/PR
293385,00:00 - 1T,45:00 - 2T,4,Atlético/GO
176451,00:00 - 1T,45:00 - 2T,4,Paraná/PR
178002,00:00 - 1T,45:00 - 2T,5,Atlético/GO
152208,00:00 - 1T,45:00 - 2T,5,Paraná/PR
300852,00:00 - 1T,45:00 - 2T,6,Atlético/GO
171807,00:00 - 1T,45:00 - 2T,6,Paraná/PR
177802,00:00 - 1T,45:00 - 2T,7,Atlético/GO
176720,00:00 - 1T,45:00 - 2T,7,Paraná/PR
341779,00:00 - 1T,45:00 - 2T,8,Atlético/GO
160480,00:00 - 1T,45:00 - 2T,8,Paraná/PR
298740,00:00 - 1T,45:00 - 2T,9,Atlético/GO
291826,00:00 - 1T,45:00 - 2T,9,Paraná/PR
185012,00:00 - 1T,45:00 - 2T,10,Atlético/GO
130978,00:00 - 1T,45:00 - 2T,10,Paraná/PR
143708,00:00 - 1T,45:00 - 2T,11,Atlético/GO
340891,00:00 - 1T,45:00 - 2T,11,Paraná/PR
