CBF,In,Out,Nº,Clube
298660,00:00 - 1T,45:00 - 2T,1,Icasa/CE
174756,00:00 - 1T,45:00 - 2T,1,Paysandu/PA
298023,00:00 - 1T,45:00 - 2T,2,Icasa/CE
364829,00:00 - 1T,45:00 - 2T,2,Paysandu/PA
186873,00:00 - 1T,45:00 - 2T,3,Icasa/CE
186135,00:00 - 1T,45:00 - 2T,3,Paysandu/PA
189391,00:00 - 1T,45:00 - 2T,4,Icasa/CE
188511,00:00 - 1T,45:00 - 2T,4,Paysandu/PA
291651,00:00 - 1T,45:00 - 2T,5,Icasa/CE
138696,00:00 - 1T,45:00 - 2T,5,Paysandu/PA
172380,00:00 - 1T,45:00 - 2T,6,Icasa/CE
367990,00:00 - 1T,45:00 - 2T,6,Paysandu/PA
175899,00:00 - 1T,15:00 - 2T,7,Icasa/CE
159237,00:00 - 1T,45:00 - 2T,7,Paysandu/PA
175215,00:00 - 1T,26:00 - 1T,8,Icasa/CE
364826,00:00 - 1T,32:00 - 1T,8,Paysandu/PA
306149,00:00 - 1T,38:00 - 2T,9,Icasa/CE
151892,00:00 - 1T,19:00 - 2T,9,Paysandu/PA
167244,00:00 - 1T,45:00 - 2T,10,Icasa/CE
173504,00:00 - 1T,45:00 - 2T,10,Paysandu/PA
303567,00:00 - 1T,45:00 - 2T,11,Icasa/CE
176977,00:00 - 1T,38:00 - 2T,11,Paysandu/PA
190331,26:00 - 1T,45 - 2T,13,Icasa/CE
158730,32:00 - 1T,45 - 2T,14,Paysandu/PA
165481,15:00 - 2T,45 - 2T,15,Icasa/CE
178169,19:00 - 2T,45 - 2T,18,Paysandu/PA
184608,38:00 - 2T,45 - 2T,17,Paysandu/PA
118188,38:00 - 2T,45 - 2T,20,Icasa/CE
