CBF,In,Out,Nº,Clube
140020,00:00 - 1T,45:00 - 2T,1,A.s.a./AL
130014,00:00 - 1T,45:00 - 2T,1,Sport/PE
145757,00:00 - 1T,45:00 - 2T,2,A.s.a./AL
159612,00:00 - 1T,45:00 - 2T,3,Sport/PE
167435,00:00 - 1T,45:00 - 2T,3,A.s.a./AL
135260,00:00 - 1T,45:00 - 2T,5,Sport/PE
168009,00:00 - 1T,45:00 - 2T,4,A.s.a./AL
139889,00:00 - 1T,45:00 - 2T,6,Sport/PE
177261,00:00 - 1T,45:00 - 2T,5,A.s.a./AL
156835,00:00 - 1T,45:00 - 2T,7,Sport/PE
161878,00:00 - 1T,45:00 - 2T,6,A.s.a./AL
166253,00:00 - 1T,45:00 - 2T,10,Sport/PE
181285,00:00 - 1T,45:00 - 2T,7,A.s.a./AL
175557,00:00 - 1T,45:00 - 2T,11,Sport/PE
369596,00:00 - 1T,45:00 - 2T,8,A.s.a./AL
166416,00:00 - 1T,45:00 - 2T,15,Sport/PE
361147,00:00 - 1T,45:00 - 2T,9,A.s.a./AL
331937,00:00 - 1T,45:00 - 2T,19,Sport/PE
167698,00:00 - 1T,45:00 - 2T,10,A.s.a./AL
184833,00:00 - 1T,45:00 - 2T,21,Sport/PE
305917,00:00 - 1T,45:00 - 2T,11,A.s.a./AL
161437,00:00 - 1T,45:00 - 2T,29,Sport/PE
