CBF,In,Out,Nº,Clube
140020,00:00 - 1T,45:00 - 2T,1,A.s.a./AL
323643,00:00 - 1T,45:00 - 2T,1,América/MG
145757,00:00 - 1T,45:00 - 2T,2,A.s.a./AL
178723,00:00 - 1T,45:00 - 2T,2,América/MG
177261,00:00 - 1T,45:00 - 2T,3,A.s.a./AL
184894,00:00 - 1T,45:00 - 2T,3,América/MG
168009,00:00 - 1T,45:00 - 2T,4,A.s.a./AL
346219,00:00 - 1T,45:00 - 2T,4,América/MG
162009,00:00 - 1T,45:00 - 2T,5,A.s.a./AL
306822,00:00 - 1T,45:00 - 2T,5,América/MG
305917,00:00 - 1T,45:00 - 2T,6,A.s.a./AL
313755,00:00 - 1T,45:00 - 2T,6,América/MG
181285,00:00 - 1T,45:00 - 2T,7,A.s.a./AL
176738,00:00 - 1T,45:00 - 2T,7,América/MG
369596,00:00 - 1T,45:00 - 2T,8,A.s.a./AL
330966,00:00 - 1T,45:00 - 2T,8,América/MG
167698,00:00 - 1T,45:00 - 2T,9,A.s.a./AL
306616,00:00 - 1T,45:00 - 2T,9,América/MG
361147,00:00 - 1T,45:00 - 2T,11,A.s.a./AL
184508,00:00 - 1T,45:00 - 2T,10,América/MG
184798,00:00 - 1T,45:00 - 2T,19,A.s.a./AL
177911,00:00 - 1T,45:00 - 2T,11,América/MG
