CBF,In,Out,Nº,Clube
338625,00:00 - 1T,45:00 - 2T,27,Sport/PE
157264,00:00 - 1T,45:00 - 2T,12,Internacional/RS
178620,00:00 - 1T,45:00 - 2T,2,Sport/PE
173551,00:00 - 1T,45:00 - 2T,4,Internacional/RS
412852,00:00 - 1T,45:00 - 2T,6,Sport/PE
175320,00:00 - 1T,45:00 - 2T,6,Internacional/RS
186467,00:00 - 1T,INT,9,Sport/PE
306270,00:00 - 1T,45:00 - 2T,8,Internacional/RS
459744,00:00 - 1T,37:00 - 2T,10,Sport/PE
567555,00:00 - 1T,45:00 - 2T,15,Internacional/RS
179100,00:00 - 1T,14:00 - 2T,20,Sport/PE
701189,00:00 - 1T,17:00 - 2T,18,Internacional/RS
169888,00:00 - 1T,37:00 - 2T,30,Sport/PE
184455,00:00 - 1T,24:00 - 2T,19,Internacional/RS
452746,00:00 - 1T,31:00 - 2T,33,Sport/PE
353568,00:00 - 1T,45:00 - 2T,22,Internacional/RS
457303,00:00 - 1T,45:00 - 2T,34,Sport/PE
295821,00:00 - 1T,45:00 - 2T,23,Internacional/RS
554138,00:00 - 1T,45:00 - 2T,46,Sport/PE
315585,00:00 - 1T,32:00 - 2T,88,Internacional/RS
345210,00:00 - 1T,45:00 - 2T,77,Sport/PE
701161,00:00 - 1T,17:00 - 2T,99,Internacional/RS
647148,INT,45 - 2T,11,Sport/PE
384984,14:00 - 2T,45 - 2T,3,Sport/PE
189822,17:00 - 2T,45 - 2T,17,Internacional/RS
436395,17:00 - 2T,45 - 2T,11,Internacional/RS
296330,24:00 - 2T,45 - 2T,13,Internacional/RS
599514,31:00 - 2T,45 - 2T,99,Sport/PE
372403,32:00 - 2T,45 - 2T,35,Internacional/RS
338491,37:00 - 2T,45 - 2T,5,Sport/PE
593809,37:00 - 2T,45 - 2T,16,Sport/PE
