CBF,In,Out,Nº,Clube
672631,00:00 - 1T,45:00 - 2T,12,Vitória/BA
296573,00:00 - 1T,45:00 - 2T,1,Crb/AL
311487,00:00 - 1T,INT,7,Vitória/BA
322852,00:00 - 1T,45:00 - 2T,2,Crb/AL
182466,00:00 - 1T,40:00 - 2T,9,Vitória/BA
177152,00:00 - 1T,45:00 - 2T,3,Crb/AL
310724,00:00 - 1T,45:00 - 2T,14,Vitória/BA
307674,00:00 - 1T,45:00 - 2T,4,Crb/AL
324805,00:00 - 1T,45:00 - 2T,15,Vitória/BA
306822,00:00 - 1T,45:00 - 2T,5,Crb/AL
349707,00:00 - 1T,45:00 - 2T,16,Vitória/BA
421778,00:00 - 1T,45:00 - 2T,6,Crb/AL
398485,00:00 - 1T,45:00 - 2T,28,Vitória/BA
307680,00:00 - 1T,45:00 - 2T,7,Crb/AL
429655,00:00 - 1T,INT,32,Vitória/BA
188170,00:00 - 1T,45:00 - 2T,8,Crb/AL
402095,00:00 - 1T,45:00 - 2T,40,Vitória/BA
367343,00:00 - 1T,37:00 - 2T,9,Crb/AL
183853,00:00 - 1T,45:00 - 2T,50,Vitória/BA
345876,00:00 - 1T,31:00 - 2T,11,Crb/AL
517179,00:00 - 1T,45:00 - 2T,99,Vitória/BA
150392,00:00 - 1T,10:00 - 2T,77,Crb/AL
431106,INT,45:00 - 2T,33,Vitória/BA
346890,INT,45:00 - 2T,10,Vitória/BA
293720,10:00 - 2T,45:00 - 2T,16,Crb/AL
182550,31:00 - 2T,45:00 - 2T,14,Crb/AL
176738,37:00 - 2T,45:00 - 2T,21,Crb/AL
675188,40:00 - 2T,45:00 - 2T,19,Vitória/BA
