CBF,In,Out,Nº,Clube
178365,00:00 - 1T,45:00 - 2T,1,Paraná/PR
296645,00:00 - 1T,45:00 - 2T,1,Atlético/GO
175135,00:00 - 1T,38:00 - 2T,2,Paraná/PR
340169,00:00 - 1T,45:00 - 2T,2,Atlético/GO
174348,00:00 - 1T,45:00 - 2T,3,Paraná/PR
349619,00:00 - 1T,45:00 - 2T,3,Atlético/GO
356106,00:00 - 1T,45:00 - 2T,4,Paraná/PR
188660,00:00 - 1T,45:00 - 2T,4,Atlético/GO
374917,00:00 - 1T,45:00 - 2T,5,Paraná/PR
305961,00:00 - 1T,45:00 - 2T,5,Atlético/GO
181106,00:00 - 1T,45:00 - 2T,6,Paraná/PR
406246,00:00 - 1T,45:00 - 2T,6,Atlético/GO
380762,00:00 - 1T,45:00 - 2T,7,Paraná/PR
344517,00:00 - 1T,13:00 - 2T,7,Atlético/GO
166053,00:00 - 1T,45:00 - 2T,8,Paraná/PR
177354,00:00 - 1T,45:00 - 2T,8,Atlético/GO
404399,00:00 - 1T,45:00 - 2T,9,Paraná/PR
356563,00:00 - 1T,34:00 - 2T,9,Atlético/GO
321820,00:00 - 1T,32:00 - 2T,10,Paraná/PR
330015,00:00 - 1T,45:00 - 2T,10,Atlético/GO
443663,00:00 - 1T,13:00 - 2T,11,Paraná/PR
311439,00:00 - 1T,29:00 - 2T,11,Atlético/GO
160781,13:00 - 2T,45:00 - 2T,18,Atlético/GO
466735,13:00 - 2T,45:00 - 2T,21,Paraná/PR
333564,29:00 - 2T,45:00 - 2T,17,Atlético/GO
502057,32:00 - 2T,45:00 - 2T,20,Paraná/PR
502361,34:00 - 2T,45:00 - 2T,19,Atlético/GO
171745,38:00 - 2T,45:00 - 2T,13,Paraná/PR
