CBF,In,Out,Nº,Clube
296573,00:00 - 1T,33:00 - 2T,1,Crb/AL
293383,00:00 - 1T,45:00 - 2T,1,Figueirense/SC
322852,00:00 - 1T,45:00 - 2T,2,Crb/AL
158204,00:00 - 1T,45:00 - 2T,2,Figueirense/SC
307674,00:00 - 1T,45:00 - 2T,3,Crb/AL
186128,00:00 - 1T,45:00 - 2T,4,Figueirense/SC
182550,00:00 - 1T,45:00 - 2T,4,Crb/AL
176981,00:00 - 1T,45:00 - 2T,7,Figueirense/SC
306822,00:00 - 1T,45:00 - 2T,5,Crb/AL
158615,00:00 - 1T,42:00 - 2T,9,Figueirense/SC
188170,00:00 - 1T,45:00 - 2T,8,Crb/AL
321780,00:00 - 1T,45:00 - 2T,12,Figueirense/SC
367343,00:00 - 1T,45:00 - 2T,9,Crb/AL
389378,00:00 - 1T,33:00 - 2T,18,Figueirense/SC
345876,00:00 - 1T,45:00 - 2T,11,Crb/AL
427914,00:00 - 1T,45:00 - 2T,23,Figueirense/SC
319512,00:00 - 1T,45:00 - 2T,15,Crb/AL
378019,00:00 - 1T,45:00 - 2T,31,Figueirense/SC
335342,00:00 - 1T,27:00 - 2T,19,Crb/AL
410685,00:00 - 1T,12:00 - 2T,33,Figueirense/SC
150392,00:00 - 1T,31:00 - 2T,77,Crb/AL
349177,00:00 - 1T,45:00 - 2T,34,Figueirense/SC
501584,12:00 - 2T,45:00 - 2T,21,Figueirense/SC
437504,27:00 - 2T,45:00 - 2T,21,Crb/AL
298941,31:00 - 2T,45:00 - 2T,20,Crb/AL
406138,33:00 - 2T,45:00 - 2T,6,Figueirense/SC
156439,33:00 - 2T,45:00 - 2T,12,Crb/AL
298793,42:00 - 2T,45:00 - 2T,35,Figueirense/SC
