CBF,In,Out,Nº,Clube
324879,00:00 - 1T,45:00 - 2T,1,Náutico/PE
292237,00:00 - 1T,45:00 - 2T,1,Avaí/SC
174941,00:00 - 1T,45:00 - 2T,3,Náutico/PE
144059,00:00 - 1T,45:00 - 2T,3,Avaí/SC
187522,00:00 - 1T,45:00 - 2T,6,Náutico/PE
188990,00:00 - 1T,45:00 - 2T,5,Avaí/SC
185126,00:00 - 1T,45:00 - 2T,9,Náutico/PE
297781,00:00 - 1T,30:00 - 2T,7,Avaí/SC
295956,00:00 - 1T,37:00 - 2T,18,Náutico/PE
298282,00:00 - 1T,45:00 - 2T,13,Avaí/SC
153189,00:00 - 1T,17:00 - 2T,23,Náutico/PE
454982,00:00 - 1T,45:00 - 2T,18,Avaí/SC
402646,00:00 - 1T,45:00 - 2T,30,Náutico/PE
322398,00:00 - 1T,17:00 - 2T,21,Avaí/SC
383084,00:00 - 1T,12:00 - 2T,50,Náutico/PE
399087,00:00 - 1T,INT,22,Avaí/SC
312048,00:00 - 1T,45:00 - 2T,70,Náutico/PE
401045,00:00 - 1T,INT,39,Avaí/SC
370756,00:00 - 1T,17:00 - 2T,94,Náutico/PE
318165,00:00 - 1T,45:00 - 2T,77,Avaí/SC
551375,00:00 - 1T,37:00 - 2T,98,Náutico/PE
303237,00:00 - 1T,34:00 - 2T,91,Avaí/SC
595948,INT,45:00 - 2T,27,Avaí/SC
339155,INT,45:00 - 2T,10,Avaí/SC
428683,12:00 - 2T,45:00 - 2T,2,Náutico/PE
168387,17:00 - 2T,45:00 - 2T,70,Avaí/SC
541189,17:00 - 2T,45:00 - 2T,7,Náutico/PE
292976,17:00 - 2T,45:00 - 2T,10,Náutico/PE
321991,30:00 - 2T,45:00 - 2T,30,Avaí/SC
406610,34:00 - 2T,45:00 - 2T,4,Avaí/SC
691623,37:00 - 2T,45:00 - 2T,19,Náutico/PE
358911,37:00 - 2T,45:00 - 2T,29,Náutico/PE
