CBF,In,Out,Nº,Clube
178158,00:00 - 1T,45:00 - 2T,1,Tombense/MG
317624,00:00 - 1T,45:00 - 2T,1,Operario/PR
404381,00:00 - 1T,45:00 - 2T,2,Tombense/MG
303714,00:00 - 1T,45:00 - 2T,2,Operario/PR
144802,00:00 - 1T,45:00 - 2T,3,Tombense/MG
314533,00:00 - 1T,45:00 - 2T,3,Operario/PR
307674,00:00 - 1T,45:00 - 2T,4,Tombense/MG
172531,00:00 - 1T,45:00 - 2T,4,Operario/PR
306605,00:00 - 1T,45:00 - 2T,5,Tombense/MG
170889,00:00 - 1T,45:00 - 2T,5,Operario/PR
323009,00:00 - 1T,45:00 - 2T,6,Tombense/MG
188900,00:00 - 1T,45:00 - 2T,6,Operario/PR
307032,00:00 - 1T,45:00 - 2T,7,Tombense/MG
296314,00:00 - 1T,45:00 - 2T,7,Operario/PR
318680,00:00 - 1T,30:00 - 2T,8,Tombense/MG
376073,00:00 - 1T,45:00 - 2T,8,Operario/PR
325581,00:00 - 1T,45:00 - 2T,9,Tombense/MG
162152,00:00 - 1T,28:00 - 2T,9,Operario/PR
355781,00:00 - 1T,20:00 - 2T,10,Tombense/MG
145815,00:00 - 1T,36:00 - 2T,10,Operario/PR
415027,00:00 - 1T,35:00 - 2T,11,Tombense/MG
379134,00:00 - 1T,21:00 - 2T,11,Operario/PR
310961,20:00 - 2T,45:00 - 2T,20,Tombense/MG
291619,21:00 - 2T,45:00 - 2T,19,Operario/PR
170369,28:00 - 2T,45:00 - 2T,20,Operario/PR
326257,30:00 - 2T,45:00 - 2T,18,Tombense/MG
296888,35:00 - 2T,45:00 - 2T,19,Tombense/MG
177531,36:00 - 2T,45:00 - 2T,14,Operario/PR
