CBF,In,Out,Nº,Clube
134101,00:00 - 1T,45:00 - 2T,1,AssociacaoDesportivaItaborai/RJ
150105,00:00 - 1T,45:00 - 2T,12,Novorizontino/SP
465138,00:00 - 1T,45:00 - 2T,2,AssociacaoDesportivaItaborai/RJ
387511,00:00 - 1T,45:00 - 2T,2,Novorizontino/SP
165414,00:00 - 1T,45:00 - 2T,3,AssociacaoDesportivaItaborai/RJ
180253,00:00 - 1T,45:00 - 2T,3,Novorizontino/SP
309521,00:00 - 1T,45:00 - 2T,4,AssociacaoDesportivaItaborai/RJ
401633,00:00 - 1T,45:00 - 2T,4,Novorizontino/SP
341482,00:00 - 1T,45:00 - 2T,5,AssociacaoDesportivaItaborai/RJ
330362,00:00 - 1T,45:00 - 2T,5,Novorizontino/SP
164967,00:00 - 1T,45:00 - 2T,6,AssociacaoDesportivaItaborai/RJ
171807,00:00 - 1T,45:00 - 2T,6,Novorizontino/SP
565386,00:00 - 1T,45:00 - 2T,7,AssociacaoDesportivaItaborai/RJ
306914,00:00 - 1T,45:00 - 2T,7,Novorizontino/SP
321444,00:00 - 1T,45:00 - 2T,8,AssociacaoDesportivaItaborai/RJ
169751,00:00 - 1T,45:00 - 2T,8,Novorizontino/SP
184221,00:00 - 1T,45:00 - 2T,9,AssociacaoDesportivaItaborai/RJ
360911,00:00 - 1T,45:00 - 2T,9,Novorizontino/SP
151125,00:00 - 1T,45:00 - 2T,10,AssociacaoDesportivaItaborai/RJ
335362,00:00 - 1T,45:00 - 2T,10,Novorizontino/SP
507683,00:00 - 1T,45:00 - 2T,11,AssociacaoDesportivaItaborai/RJ
298550,00:00 - 1T,45:00 - 2T,11,Novorizontino/SP
