CBF,In,Out,Nº,Clube
313659,00:00 - 1T,45:00 - 2T,12,Tubarão/SC
165212,00:00 - 1T,45:00 - 2T,1,Caxias/RS
368796,00:00 - 1T,45:00 - 2T,3,Tubarão/SC
188557,00:00 - 1T,30:00 - 2T,2,Caxias/RS
345823,00:00 - 1T,45:00 - 2T,7,Tubarão/SC
361960,00:00 - 1T,45:00 - 2T,3,Caxias/RS
307405,00:00 - 1T,39:00 - 2T,9,Tubarão/SC
184094,00:00 - 1T,45:00 - 2T,4,Caxias/RS
501584,00:00 - 1T,16:00 - 2T,14,Tubarão/SC
177094,00:00 - 1T,45:00 - 2T,5,Caxias/RS
374773,00:00 - 1T,32:00 - 2T,15,Tubarão/SC
176196,00:00 - 1T,45:00 - 2T,6,Caxias/RS
306501,00:00 - 1T,45:00 - 2T,19,Tubarão/SC
340535,00:00 - 1T,45:00 - 2T,7,Caxias/RS
369852,00:00 - 1T,45:00 - 2T,22,Tubarão/SC
313001,00:00 - 1T,25:00 - 2T,8,Caxias/RS
185649,00:00 - 1T,45:00 - 2T,23,Tubarão/SC
293136,00:00 - 1T,17:00 - 2T,9,Caxias/RS
422816,00:00 - 1T,45:00 - 2T,25,Tubarão/SC
341926,00:00 - 1T,45:00 - 2T,10,Caxias/RS
343917,00:00 - 1T,45:00 - 2T,26,Tubarão/SC
388330,00:00 - 1T,45:00 - 2T,11,Caxias/RS
298990,16:00 - 2T,45 - 2T,10,Tubarão/SC
295789,17:00 - 2T,45 - 2T,17,Caxias/RS
344955,25:00 - 2T,45 - 2T,20,Caxias/RS
293515,30:00 - 2T,45 - 2T,15,Caxias/RS
352891,32:00 - 2T,45 - 2T,16,Tubarão/SC
331374,39:00 - 2T,45 - 2T,18,Tubarão/SC
