CBF,In,Out,Nº,Clube
150105,00:00 - 1T,45:00 - 2T,12,Novorizontino/SP
315309,00:00 - 1T,45:00 - 2T,1,AssociacaoDesportivaItaborai/RJ
187895,00:00 - 1T,45:00 - 2T,2,Novorizontino/SP
437317,00:00 - 1T,45:00 - 2T,2,AssociacaoDesportivaItaborai/RJ
304266,00:00 - 1T,45:00 - 2T,3,Novorizontino/SP
165414,00:00 - 1T,45:00 - 2T,3,AssociacaoDesportivaItaborai/RJ
166943,00:00 - 1T,45:00 - 2T,4,Novorizontino/SP
433032,00:00 - 1T,45:00 - 2T,4,AssociacaoDesportivaItaborai/RJ
298709,00:00 - 1T,20:00 - 2T,5,Novorizontino/SP
317797,00:00 - 1T,45:00 - 2T,5,AssociacaoDesportivaItaborai/RJ
171807,00:00 - 1T,45:00 - 2T,6,Novorizontino/SP
437602,00:00 - 1T,45:00 - 2T,7,AssociacaoDesportivaItaborai/RJ
531144,00:00 - 1T,18:00 - 2T,7,Novorizontino/SP
378230,00:00 - 1T,45:00 - 2T,8,AssociacaoDesportivaItaborai/RJ
334793,00:00 - 1T,45:00 - 2T,8,Novorizontino/SP
400322,00:00 - 1T,45:00 - 2T,9,AssociacaoDesportivaItaborai/RJ
298550,00:00 - 1T,45:00 - 2T,9,Novorizontino/SP
392354,00:00 - 1T,45:00 - 2T,10,AssociacaoDesportivaItaborai/RJ
335362,00:00 - 1T,34:00 - 1T,10,Novorizontino/SP
437829,00:00 - 1T,45:00 - 2T,11,AssociacaoDesportivaItaborai/RJ
159768,00:00 - 1T,45:00 - 2T,11,Novorizontino/SP
646602,00:00 - 1T,45:00 - 2T,16,AssociacaoDesportivaItaborai/RJ
306914,34:00 - 1T,45 - 2T,20,Novorizontino/SP
382344,18:00 - 2T,45 - 2T,17,Novorizontino/SP
388087,20:00 - 2T,45 - 2T,19,Novorizontino/SP
