CBF,In,Out,Nº,Clube
108338,00:00 - 1T,45:00 - 2T,1,C.s.a./AL
184867,00:00 - 1T,45:00 - 2T,1,Juazeirense/BA
371450,00:00 - 1T,45:00 - 2T,2,C.s.a./AL
137214,00:00 - 1T,45:00 - 2T,2,Juazeirense/BA
171658,00:00 - 1T,45:00 - 2T,3,C.s.a./AL
186174,00:00 - 1T,45:00 - 2T,3,Juazeirense/BA
179780,00:00 - 1T,45:00 - 2T,4,C.s.a./AL
158177,00:00 - 1T,45:00 - 2T,4,Juazeirense/BA
158951,00:00 - 1T,45:00 - 2T,5,C.s.a./AL
166860,00:00 - 1T,45:00 - 2T,5,Juazeirense/BA
153864,00:00 - 1T,45:00 - 2T,6,C.s.a./AL
137625,00:00 - 1T,45:00 - 2T,6,Juazeirense/BA
304291,00:00 - 1T,45:00 - 2T,7,C.s.a./AL
156380,00:00 - 1T,45:00 - 2T,7,Juazeirense/BA
373864,00:00 - 1T,45:00 - 2T,8,C.s.a./AL
172588,00:00 - 1T,45:00 - 2T,8,Juazeirense/BA
163758,00:00 - 1T,45:00 - 2T,9,C.s.a./AL
309071,00:00 - 1T,45:00 - 2T,9,Juazeirense/BA
181845,00:00 - 1T,45:00 - 2T,10,C.s.a./AL
164262,00:00 - 1T,45:00 - 2T,10,Juazeirense/BA
356326,00:00 - 1T,45:00 - 2T,11,C.s.a./AL
177240,00:00 - 1T,45:00 - 2T,11,Juazeirense/BA
