CBF,In,Out,Nº,Clube
295257,00:00 - 1T,45:00 - 2T,1,PlácidodeCastro/AC
132544,00:00 - 1T,45:00 - 2T,1,Nacional/AM
295248,00:00 - 1T,45:00 - 2T,2,PlácidodeCastro/AC
158075,00:00 - 1T,45:00 - 2T,2,Nacional/AM
176025,00:00 - 1T,45:00 - 2T,3,PlácidodeCastro/AC
154197,00:00 - 1T,45:00 - 2T,3,Nacional/AM
295527,00:00 - 1T,45:00 - 2T,4,PlácidodeCastro/AC
163069,00:00 - 1T,45:00 - 2T,4,Nacional/AM
188388,00:00 - 1T,45:00 - 2T,5,PlácidodeCastro/AC
141589,00:00 - 1T,45:00 - 2T,5,Nacional/AM
342838,00:00 - 1T,45:00 - 2T,6,PlácidodeCastro/AC
164035,00:00 - 1T,45:00 - 2T,6,Nacional/AM
295539,00:00 - 1T,45:00 - 2T,7,PlácidodeCastro/AC
145829,00:00 - 1T,45:00 - 2T,7,Nacional/AM
177281,00:00 - 1T,45:00 - 2T,8,PlácidodeCastro/AC
172020,00:00 - 1T,45:00 - 2T,8,Nacional/AM
295258,00:00 - 1T,45:00 - 2T,9,PlácidodeCastro/AC
162647,00:00 - 1T,45:00 - 2T,9,Nacional/AM
190327,00:00 - 1T,45:00 - 2T,10,PlácidodeCastro/AC
184256,00:00 - 1T,45:00 - 2T,10,Nacional/AM
130162,00:00 - 1T,45:00 - 2T,11,PlácidodeCastro/AC
179673,00:00 - 1T,45:00 - 2T,11,Nacional/AM
