CBF,In,Out,Nº,Clube
177770,00:00 - 1T,45:00 - 2T,1,Santos/SP
383559,00:00 - 1T,45:00 - 2T,23,Vitória/BA
170272,00:00 - 1T,45:00 - 2T,4,Santos/SP
177152,00:00 - 1T,45:00 - 2T,3,Vitória/BA
123823,00:00 - 1T,41:00 - 2T,8,Santos/SP
184307,00:00 - 1T,45:00 - 2T,7,Vitória/BA
150151,00:00 - 1T,45:00 - 2T,9,Santos/SP
180083,00:00 - 1T,45:00 - 2T,8,Vitória/BA
331937,00:00 - 1T,41:00 - 2T,10,Santos/SP
185126,00:00 - 1T,45:00 - 2T,9,Vitória/BA
322748,00:00 - 1T,35:00 - 2T,18,Santos/SP
522234,00:00 - 1T,30:00 - 2T,10,Vitória/BA
308073,00:00 - 1T,45:00 - 2T,25,Santos/SP
313780,00:00 - 1T,45:00 - 2T,14,Vitória/BA
384124,00:00 - 1T,45:00 - 2T,29,Santos/SP
369136,00:00 - 1T,INT,16,Vitória/BA
553997,00:00 - 1T,45:00 - 2T,32,Santos/SP
165775,00:00 - 1T,45:00 - 2T,25,Vitória/BA
553190,00:00 - 1T,45:00 - 2T,36,Santos/SP
184273,00:00 - 1T,45:00 - 2T,26,Vitória/BA
294382,00:00 - 1T,45:00 - 2T,37,Santos/SP
355752,00:00 - 1T,INT,29,Vitória/BA
315945,INT,45:00 - 2T,2,Vitória/BA
430588,INT,45:00 - 2T,27,Vitória/BA
328835,30:00 - 2T,45:00 - 2T,13,Vitória/BA
377476,35:00 - 2T,45:00 - 2T,28,Santos/SP
137518,41:00 - 2T,45:00 - 2T,11,Santos/SP
321574,41:00 - 2T,45:00 - 2T,27,Santos/SP
