CBF,In,Out,Nº,Clube
181330,00:00 - 1T,45:00 - 2T,1,Vilhena/RO
159298,00:00 - 1T,45:00 - 2T,1,Nautico/RR
187583,00:00 - 1T,45:00 - 2T,2,Vilhena/RO
341110,00:00 - 1T,45:00 - 2T,2,Nautico/RR
295003,00:00 - 1T,45:00 - 2T,3,Vilhena/RO
429056,00:00 - 1T,34:00 - 1T,3,Nautico/RR
429192,00:00 - 1T,45:00 - 2T,4,Vilhena/RO
321341,00:00 - 1T,26:00 - 2T,4,Nautico/RR
507065,00:00 - 1T,39:00 - 2T,5,Vilhena/RO
306823,00:00 - 1T,45:00 - 2T,5,Nautico/RR
333835,00:00 - 1T,45:00 - 2T,6,Vilhena/RO
168067,00:00 - 1T,45:00 - 2T,6,Nautico/RR
506973,00:00 - 1T,45:00 - 2T,7,Vilhena/RO
173395,00:00 - 1T,45:00 - 2T,7,Nautico/RR
367348,00:00 - 1T,45:00 - 2T,8,Vilhena/RO
433916,00:00 - 1T,45:00 - 2T,8,Nautico/RR
379995,00:00 - 1T,45:00 - 2T,9,Vilhena/RO
172604,00:00 - 1T,45:00 - 2T,9,Nautico/RR
189436,00:00 - 1T,45:00 - 2T,10,Vilhena/RO
324044,00:00 - 1T,19:00 - 2T,10,Nautico/RR
152199,00:00 - 1T,45:00 - 2T,11,Vilhena/RO
177601,00:00 - 1T,45:00 - 2T,11,Nautico/RR
459917,39:00 - 2T,45:00 - 2T,14,Vilhena/RO
