CBF,In,Out,Nº,Clube
448547,00:00 - 1T,45:00 - 2T,1,Altos/PI
513969,00:00 - 1T,45:00 - 2T,1,River/PI
184096,00:00 - 1T,25:00 - 2T,2,Altos/PI
350342,00:00 - 1T,45:00 - 2T,2,River/PI
306514,00:00 - 1T,45:00 - 2T,3,Altos/PI
182289,00:00 - 1T,45:00 - 2T,3,River/PI
160878,00:00 - 1T,21:00 - 2T,4,Altos/PI
303516,00:00 - 1T,45:00 - 2T,4,River/PI
310080,00:00 - 1T,45:00 - 2T,6,Altos/PI
175215,00:00 - 1T,45:00 - 2T,5,River/PI
381044,00:00 - 1T,45:00 - 2T,7,Altos/PI
359962,00:00 - 1T,45:00 - 2T,6,River/PI
187984,00:00 - 1T,25:00 - 2T,9,Altos/PI
175353,00:00 - 1T,16:00 - 2T,7,River/PI
160706,00:00 - 1T,35:00 - 2T,10,Altos/PI
184506,00:00 - 1T,40:00 - 2T,8,River/PI
369601,00:00 - 1T,35:00 - 2T,11,Altos/PI
401406,00:00 - 1T,16:00 - 2T,9,River/PI
166115,00:00 - 1T,45:00 - 2T,19,Altos/PI
323439,00:00 - 1T,45:00 - 2T,10,River/PI
369767,00:00 - 1T,45:00 - 2T,23,Altos/PI
365520,00:00 - 1T,25:00 - 2T,11,River/PI
368163,16:00 - 2T,45:00 - 2T,22,River/PI
178836,16:00 - 2T,45:00 - 2T,21,River/PI
425437,21:00 - 2T,45:00 - 2T,21,Altos/PI
322780,25:00 - 2T,45:00 - 2T,22,Altos/PI
184904,25:00 - 2T,45:00 - 2T,25,Altos/PI
437831,25:00 - 2T,45:00 - 2T,20,River/PI
136832,35:00 - 2T,45:00 - 2T,20,Altos/PI
189941,35:00 - 2T,45:00 - 2T,5,Altos/PI
442500,40:00 - 2T,45:00 - 2T,18,River/PI
