CBF,In,Out,Nº,Clube
161231,00:00 - 1T,45:00 - 2T,1,Vilhenense/RO
411996,00:00 - 1T,45:00 - 2T,12,FastClube/AM
538890,00:00 - 1T,45:00 - 2T,2,Vilhenense/RO
414520,00:00 - 1T,45:00 - 2T,2,FastClube/AM
507065,00:00 - 1T,45:00 - 2T,3,Vilhenense/RO
184694,00:00 - 1T,45:00 - 2T,3,FastClube/AM
582764,00:00 - 1T,45:00 - 2T,4,Vilhenense/RO
563947,00:00 - 1T,45:00 - 2T,4,FastClube/AM
558653,00:00 - 1T,45:00 - 2T,5,Vilhenense/RO
343976,00:00 - 1T,45:00 - 2T,7,FastClube/AM
568475,00:00 - 1T,45:00 - 2T,6,Vilhenense/RO
608146,00:00 - 1T,45:00 - 2T,8,FastClube/AM
538054,00:00 - 1T,45:00 - 2T,7,Vilhenense/RO
431905,00:00 - 1T,45:00 - 2T,14,FastClube/AM
603183,00:00 - 1T,21:00 - 2T,8,Vilhenense/RO
340808,00:00 - 1T,45:00 - 2T,16,FastClube/AM
630769,00:00 - 1T,45:00 - 2T,9,Vilhenense/RO
692783,00:00 - 1T,45:00 - 2T,18,FastClube/AM
444595,00:00 - 1T,07:00 - 2T,10,Vilhenense/RO
300941,00:00 - 1T,45:00 - 2T,19,FastClube/AM
523671,00:00 - 1T,07:00 - 2T,11,Vilhenense/RO
459875,00:00 - 1T,45:00 - 2T,22,FastClube/AM
539033,07:00 - 2T,45:00 - 2T,17,Vilhenense/RO
581713,07:00 - 2T,45:00 - 2T,19,Vilhenense/RO
583456,21:00 - 2T,45:00 - 2T,15,Vilhenense/RO
