CBF,In,Out,Nº,Clube
608688,00:00 - 1T,45:00 - 2T,1,RioBranco/AC
455014,00:00 - 1T,45:00 - 2T,1,Galvez/AC
531760,00:00 - 1T,45:00 - 2T,2,RioBranco/AC
308816,00:00 - 1T,45:00 - 2T,2,Galvez/AC
504461,00:00 - 1T,45:00 - 2T,3,RioBranco/AC
415332,00:00 - 1T,45:00 - 2T,3,Galvez/AC
351770,00:00 - 1T,45:00 - 2T,4,RioBranco/AC
341047,00:00 - 1T,45:00 - 2T,4,Galvez/AC
363469,00:00 - 1T,45:00 - 2T,5,RioBranco/AC
295255,00:00 - 1T,45:00 - 2T,5,Galvez/AC
318153,00:00 - 1T,45:00 - 2T,6,RioBranco/AC
466779,00:00 - 1T,45:00 - 2T,6,Galvez/AC
440838,00:00 - 1T,45:00 - 2T,7,RioBranco/AC
550859,00:00 - 1T,45:00 - 2T,7,Galvez/AC
406958,00:00 - 1T,45:00 - 2T,8,RioBranco/AC
551182,00:00 - 1T,32:00 - 2T,8,Galvez/AC
691439,00:00 - 1T,45:00 - 2T,9,RioBranco/AC
399231,00:00 - 1T,24:00 - 2T,9,Galvez/AC
346074,00:00 - 1T,45:00 - 2T,10,RioBranco/AC
453323,00:00 - 1T,45:00 - 2T,10,Galvez/AC
699969,00:00 - 1T,45:00 - 2T,11,RioBranco/AC
461401,00:00 - 1T,45:00 - 2T,11,Galvez/AC
537554,24:00 - 2T,45:00 - 2T,18,Galvez/AC
531603,32:00 - 2T,45:00 - 2T,15,Galvez/AC
