CBF,In,Out,Nº,Clube
159483,00:00 - 1T,45:00 - 2T,83,Avaí/SC
513071,00:00 - 1T,45:00 - 2T,1,Vitória/BA
161745,00:00 - 1T,45:00 - 2T,2,Avaí/SC
181172,00:00 - 1T,45:00 - 2T,2,Vitória/BA
144059,00:00 - 1T,45:00 - 2T,3,Avaí/SC
361347,00:00 - 1T,45:00 - 2T,3,Vitória/BA
298995,00:00 - 1T,45:00 - 2T,4,Avaí/SC
166649,00:00 - 1T,45:00 - 2T,4,Vitória/BA
149233,00:00 - 1T,17:00 - 2T,5,Avaí/SC
461293,00:00 - 1T,45:00 - 2T,5,Vitória/BA
318165,00:00 - 1T,22:00 - 2T,11,Avaí/SC
188110,00:00 - 1T,45:00 - 2T,6,Vitória/BA
291982,00:00 - 1T,45:00 - 2T,16,Avaí/SC
336900,00:00 - 1T,43:00 - 2T,7,Vitória/BA
184273,00:00 - 1T,06:00 - 2T,26,Avaí/SC
321820,00:00 - 1T,43:00 - 2T,8,Vitória/BA
553190,00:00 - 1T,45:00 - 2T,36,Avaí/SC
522984,00:00 - 1T,32:00 - 2T,9,Vitória/BA
533963,00:00 - 1T,17:00 - 2T,97,Avaí/SC
335954,00:00 - 1T,22:00 - 2T,10,Vitória/BA
350899,00:00 - 1T,17:00 - 2T,99,Avaí/SC
305360,00:00 - 1T,22:00 - 2T,11,Vitória/BA
399087,06:00 - 2T,45:00 - 2T,22,Avaí/SC
303018,17:00 - 2T,45:00 - 2T,17,Avaí/SC
339155,17:00 - 2T,45:00 - 2T,10,Avaí/SC
355387,17:00 - 2T,45:00 - 2T,19,Avaí/SC
512166,22:00 - 2T,45:00 - 2T,15,Vitória/BA
610773,22:00 - 2T,45:00 - 2T,20,Vitória/BA
502791,22:00 - 2T,45:00 - 2T,27,Avaí/SC
187984,32:00 - 2T,45:00 - 2T,19,Vitória/BA
605776,43:00 - 2T,45:00 - 2T,18,Vitória/BA
437380,43:00 - 2T,45:00 - 2T,14,Vitória/BA
