CBF,In,Out,Nº,Clube
178365,00:00 - 1T,45:00 - 2T,1,Csa/AL
369161,00:00 - 1T,45:00 - 2T,1,Vitória/BA
351849,00:00 - 1T,45:00 - 2T,3,Csa/AL
437380,00:00 - 1T,45:00 - 2T,2,Vitória/BA
175223,00:00 - 1T,41:00 - 2T,5,Csa/AL
441866,00:00 - 1T,45:00 - 2T,3,Vitória/BA
177802,00:00 - 1T,45:00 - 2T,6,Csa/AL
545784,00:00 - 1T,35:00 - 2T,4,Vitória/BA
348203,00:00 - 1T,41:00 - 2T,7,Csa/AL
454107,00:00 - 1T,45:00 - 2T,5,Vitória/BA
311122,00:00 - 1T,18:00 - 2T,9,Csa/AL
554630,00:00 - 1T,45:00 - 2T,6,Vitória/BA
296811,00:00 - 1T,18:00 - 2T,22,Csa/AL
522984,00:00 - 1T,INT,7,Vitória/BA
401167,00:00 - 1T,45:00 - 2T,25,Csa/AL
461293,00:00 - 1T,INT,8,Vitória/BA
335611,00:00 - 1T,45:00 - 2T,27,Csa/AL
164237,00:00 - 1T,31:00 - 1T,9,Vitória/BA
403119,00:00 - 1T,25:00 - 2T,29,Csa/AL
439838,00:00 - 1T,45:00 - 2T,10,Vitória/BA
502008,00:00 - 1T,45:00 - 2T,30,Csa/AL
376463,00:00 - 1T,24:00 - 1T,11,Vitória/BA
398485,INT,45:00 - 2T,13,Vitória/BA
512166,INT,45:00 - 2T,16,Vitória/BA
459875,24:00 - 1T,45:00 - 2T,17,Vitória/BA
646878,31:00 - 1T,45:00 - 2T,19,Vitória/BA
158893,18:00 - 2T,45:00 - 2T,10,Csa/AL
527941,18:00 - 2T,45:00 - 2T,17,Csa/AL
355362,25:00 - 2T,45:00 - 2T,18,Csa/AL
527047,35:00 - 2T,45:00 - 2T,14,Vitória/BA
373849,41:00 - 2T,45:00 - 2T,20,Csa/AL
385005,41:00 - 2T,45:00 - 2T,21,Csa/AL
