CBF,In,Out,Nº,Clube
394441,00:00 - 1T,45:00 - 2T,27,Guarani/SP
335765,00:00 - 1T,45:00 - 2T,1,Brusque/SC
183724,00:00 - 1T,45:00 - 2T,6,Guarani/SP
311522,00:00 - 1T,45:00 - 2T,3,Brusque/SC
363229,00:00 - 1T,45:00 - 2T,11,Guarani/SP
302881,00:00 - 1T,23:00 - 2T,4,Brusque/SC
315945,00:00 - 1T,45:00 - 2T,13,Guarani/SP
186040,00:00 - 1T,45:00 - 2T,6,Brusque/SC
502230,00:00 - 1T,45:00 - 2T,20,Guarani/SP
317054,00:00 - 1T,45:00 - 2T,8,Brusque/SC
174941,00:00 - 1T,36:00 - 2T,22,Guarani/SP
307405,00:00 - 1T,45:00 - 2T,9,Brusque/SC
435809,00:00 - 1T,21:00 - 2T,30,Guarani/SP
298523,00:00 - 1T,45:00 - 2T,10,Brusque/SC
429655,00:00 - 1T,45:00 - 2T,32,Guarani/SP
299231,00:00 - 1T,15:00 - 2T,20,Brusque/SC
158972,00:00 - 1T,22:00 - 1T,50,Guarani/SP
190417,00:00 - 1T,07:00 - 2T,25,Brusque/SC
305723,00:00 - 1T,21:00 - 2T,78,Guarani/SP
501491,00:00 - 1T,07:00 - 2T,87,Brusque/SC
360465,00:00 - 1T,21:00 - 2T,94,Guarani/SP
407221,00:00 - 1T,07:00 - 2T,97,Brusque/SC
338081,22:00 - 1T,45:00 - 2T,23,Guarani/SP
183707,07:00 - 2T,45:00 - 2T,5,Brusque/SC
310101,07:00 - 2T,45:00 - 2T,79,Brusque/SC
323597,07:00 - 2T,45:00 - 2T,29,Brusque/SC
299683,15:00 - 2T,45:00 - 2T,22,Brusque/SC
304035,21:00 - 2T,45:00 - 2T,99,Guarani/SP
298793,21:00 - 2T,45:00 - 2T,10,Guarani/SP
615123,21:00 - 2T,45:00 - 2T,29,Guarani/SP
308008,23:00 - 2T,45:00 - 2T,44,Brusque/SC
581963,36:00 - 2T,45:00 - 2T,42,Guarani/SP
