CBF,In,Out,Nº,Clube
133435,00:00 - 1T,45:00 - 2T,1,Brasil/RS
156843,00:00 - 1T,45:00 - 2T,1,Madureira/RJ
167975,00:00 - 1T,45:00 - 2T,2,Brasil/RS
319141,00:00 - 1T,45:00 - 2T,2,Madureira/RJ
172296,00:00 - 1T,45:00 - 2T,3,Brasil/RS
292147,00:00 - 1T,45:00 - 2T,3,Madureira/RJ
129549,00:00 - 1T,45:00 - 2T,4,Brasil/RS
333996,00:00 - 1T,45:00 - 2T,4,Madureira/RJ
146430,00:00 - 1T,45:00 - 2T,5,Brasil/RS
296072,00:00 - 1T,45:00 - 2T,5,Madureira/RJ
291966,00:00 - 1T,45:00 - 2T,6,Brasil/RS
348696,00:00 - 1T,45:00 - 2T,6,Madureira/RJ
189861,00:00 - 1T,20:00 - 2T,7,Brasil/RS
306693,00:00 - 1T,20:00 - 2T,7,Madureira/RJ
179012,00:00 - 1T,45:00 - 2T,8,Brasil/RS
184455,00:00 - 1T,45:00 - 2T,8,Madureira/RJ
144035,00:00 - 1T,28:00 - 2T,9,Brasil/RS
187979,00:00 - 1T,45:00 - 2T,9,Madureira/RJ
160174,00:00 - 1T,31:00 - 2T,10,Brasil/RS
336477,00:00 - 1T,45:00 - 2T,11,Madureira/RJ
293164,00:00 - 1T,45:00 - 2T,11,Brasil/RS
157749,00:00 - 1T,45:00 - 2T,19,Madureira/RJ
311487,20:00 - 2T,45:00 - 2T,17,Brasil/RS
293986,20:00 - 2T,45:00 - 2T,17,Madureira/RJ
158841,28:00 - 2T,45:00 - 2T,21,Brasil/RS
171958,31:00 - 2T,45:00 - 2T,15,Brasil/RS
