CBF,Time,Type,Game
371711,23:00 - 1T,NR,001
292467,25:00 - 1T,NR,004
167318,27:00 - 2T,CT,005
158841,05:00 - 1T,PN,006
178352,40:00 - 2T,NR,007
318843,06:00 - 2T,NR,008
187979,29:00 - 1T,NR,009
125250,21:00 - 1T,PN,010
160789,09:00 - 1T,NR,011
181802,07:00 - 2T,NR,013
161233,26:00 - 1T,NR,015
187979,29:00 - 1T,NR,016
159016,03:00 - 1T,NR,017
330886,05:00 - 1T,NR,018
336063,03:00 - 1T,NR,019
309315,01:00 - 2T,NR,022
174233,01:00 - 1T,NR,023
187570,32:00 - 1T,NR,024
169274,17:00 - 1T,FT,025
336063,40:00 - 1T,NR,026
173649,15:00 - 1T,NR,027
370457,+3 - 2T,NR,028
179012,37:00 - 1T,NR,030
184798,08:00 - 1T,NR,031
153810,05:00 - 2T,NR,036
187979,11:00 - 1T,NR,037
311813,29:00 - 1T,NR,038
293164,22:00 - 1T,NR,039
162026,35:00 - 1T,PN,040
169274,19:00 - 1T,NR,041
173645,01:00 - 1T,NR,043
430327,03:00 - 1T,NR,044
166776,25:00 - 2T,NR,045
187979,08:00 - 1T,NR,046
171224,26:00 - 1T,CT,047
188173,03:00 - 2T,NR,049
159016,38:00 - 2T,NR,050
184798,11:00 - 1T,NR,051
160789,05:00 - 1T,NR,052
173645,05:00 - 1T,NR,054
297266,40:00 - 2T,NR,055
136053,36:00 - 1T,NR,056
296468,04:00 - 1T,NR,060
147326,13:00 - 1T,NR,061
164450,29:00 - 1T,NR,063
176607,36:00 - 1T,PN,065
293622,01:00 - 2T,NR,066
171970,08:00 - 1T,PN,067
171224,13:00 - 2T,NR,068
293164,10:00 - 1T,NR,069
162026,30:00 - 1T,NR,070
163413,16:00 - 1T,CT,071
184052,01:00 - 1T,NR,072
161233,01:00 - 1T,NR,075
157749,01:00 - 1T,NR,076
311813,27:00 - 1T,NR,077
336063,18:00 - 2T,NR,078
153810,05:00 - 1T,NR,079
160596,+1 - 2T,NR,080
325678,15:00 - 1T,NR,081
181334,32:00 - 1T,NR,082
308143,29:00 - 2T,NR,084
430412,37:00 - 2T,NR,085
153810,25:00 - 2T,NR,086
307714,39:00 - 1T,NR,087
176827,32:00 - 1T,NR,089
172686,41:00 - 1T,NR,091
317361,10:00 - 1T,PN,092
293092,17:00 - 1T,NR,093
156342,32:00 - 1T,NR,095
181160,17:00 - 1T,NR,096
178374,43:00 - 1T,NR,097
184798,40:00 - 2T,NR,098
328448,13:00 - 1T,NR,099
181490,21:00 - 2T,NR,100
295568,05:00 - 2T,NR,101
164450,26:00 - 2T,NR,104
326990,25:00 - 1T,NR,105
160515,45:00 - 1T,NR,106
159016,31:00 - 2T,NR,107
162152,04:00 - 1T,NR,108
291997,18:00 - 1T,NR,109
179012,+1 - 1T,NR,109
314855,27:00 - 2T,NR,111
299288,21:00 - 1T,NR,112
348138,13:00 - 1T,NR,113
187570,22:00 - 1T,NR,115
378111,08:00 - 2T,NR,116
436545,15:00 - 1T,NR,118
187979,13:00 - 1T,NR,119
184316,12:00 - 1T,FT,120
295473,02:00 - 2T,NR,121
357300,05:00 - 2T,NR,122
162026,30:00 - 1T,NR,123
347998,24:00 - 1T,NR,124
159683,06:00 - 1T,NR,125
176607,32:00 - 1T,PN,127
160515,32:00 - 1T,NR,128
168529,+2 - 1T,NR,128
178301,12:00 - 1T,NR,129
182289,+3 - 2T,NR,130
169442,09:00 - 1T,NR,131
291699,+1 - 1T,NR,132
171339,11:00 - 1T,NR,134
182526,+2 - 1T,NR,135
147326,13:00 - 2T,NR,135
178374,17:00 - 1T,NR,136
165989,20:00 - 2T,PN,137
162152,28:00 - 1T,NR,138
310373,22:00 - 1T,NR,139
125250,+3 - 2T,PN,140
372006,02:00 - 1T,NR,142
323819,44:00 - 1T,NR,143
163413,18:00 - 1T,NR,144
181802,37:00 - 1T,FT,145
383618,07:00 - 1T,NR,148
336063,06:00 - 1T,NR,149
158841,05:00 - 1T,NR,150
377818,11:00 - 2T,NR,151
297970,18:00 - 1T,NR,152
172686,42:00 - 2T,NR,153
162152,+4 - 2T,NR,153
139094,15:00 - 1T,NR,155
174233,17:00 - 1T,NR,156
428887,16:00 - 1T,FT,157
174353,33:00 - 1T,NR,159
347998,19:00 - 2T,NR,160
125250,37:00 - 1T,NR,163
181845,32:00 - 1T,NR,165
341465,10:00 - 2T,PN,166
187568,12:00 - 2T,PN,167
383618,18:00 - 1T,NR,168
171894,36:00 - 1T,NR,169
318673,25:00 - 1T,NR,170
298161,03:00 - 1T,NR,172
348688,16:00 - 2T,NR,173
292804,42:00 - 2T,NR,174
159683,44:00 - 2T,NR,175
160174,01:00 - 1T,NR,176
179831,31:00 - 2T,NR,177
313001,42:00 - 2T,NR,178
125250,25:00 - 1T,NR,179
347998,07:00 - 1T,NR,180
161383,43:00 - 1T,NR,181
299156,16:00 - 1T,NR,185
319054,02:00 - 2T,NR,186
301156,13:00 - 1T,NR,188
330886,31:00 - 1T,NR,193
162152,04:00 - 1T,NR,194
