CBF,In,Out,Nº,Clube
178158,00:00 - 1T,45:00 - 2T,1,Tombense/MG
178365,00:00 - 1T,45:00 - 2T,1,Caxias/RS
317361,00:00 - 1T,45:00 - 2T,2,Tombense/MG
185358,00:00 - 1T,22:00 - 2T,2,Caxias/RS
184109,00:00 - 1T,45:00 - 2T,3,Tombense/MG
294489,00:00 - 1T,45:00 - 2T,3,Caxias/RS
466918,00:00 - 1T,45:00 - 2T,4,Tombense/MG
171970,00:00 - 1T,45:00 - 2T,4,Caxias/RS
184226,00:00 - 1T,45:00 - 2T,5,Tombense/MG
176526,00:00 - 1T,45:00 - 2T,5,Caxias/RS
307458,00:00 - 1T,32:00 - 1T,6,Tombense/MG
143037,00:00 - 1T,25:00 - 2T,6,Caxias/RS
321453,00:00 - 1T,45:00 - 2T,7,Tombense/MG
372414,00:00 - 1T,45:00 - 2T,7,Caxias/RS
299288,00:00 - 1T,45:00 - 2T,8,Tombense/MG
170128,00:00 - 1T,45:00 - 2T,8,Caxias/RS
325581,00:00 - 1T,17:00 - 2T,9,Tombense/MG
172554,00:00 - 1T,45:00 - 2T,9,Caxias/RS
178489,00:00 - 1T,45:00 - 2T,10,Tombense/MG
330413,00:00 - 1T,35:00 - 2T,10,Caxias/RS
307714,00:00 - 1T,17:00 - 2T,11,Tombense/MG
394762,00:00 - 1T,45:00 - 2T,11,Caxias/RS
374194,32:00 - 1T,45:00 - 2T,17,Tombense/MG
371040,17:00 - 2T,45:00 - 2T,22,Tombense/MG
370457,17:00 - 2T,45:00 - 2T,20,Tombense/MG
291959,22:00 - 2T,45:00 - 2T,13,Caxias/RS
172380,25:00 - 2T,45:00 - 2T,15,Caxias/RS
172686,35:00 - 2T,45:00 - 2T,17,Caxias/RS
