CBF,In,Out,Nº,Clube
321622,00:00 - 1T,45:00 - 2T,1,Criciúma/SC
352544,00:00 - 1T,45:00 - 2T,12,Botafogo/SP
295317,00:00 - 1T,42:00 - 2T,2,Criciúma/SC
406738,00:00 - 1T,45:00 - 2T,2,Botafogo/SP
177531,00:00 - 1T,45:00 - 2T,3,Criciúma/SC
341344,00:00 - 1T,45:00 - 2T,3,Botafogo/SP
380308,00:00 - 1T,45:00 - 2T,4,Criciúma/SC
577177,00:00 - 1T,45:00 - 2T,5,Botafogo/SP
380640,00:00 - 1T,45:00 - 2T,5,Criciúma/SC
393868,00:00 - 1T,37:00 - 2T,6,Botafogo/SP
185482,00:00 - 1T,45:00 - 2T,6,Criciúma/SC
307957,00:00 - 1T,45:00 - 2T,8,Botafogo/SP
321780,00:00 - 1T,42:00 - 2T,7,Criciúma/SC
401215,00:00 - 1T,30:00 - 2T,15,Botafogo/SP
379541,00:00 - 1T,45:00 - 2T,8,Criciúma/SC
179832,00:00 - 1T,45:00 - 2T,18,Botafogo/SP
178099,00:00 - 1T,20:00 - 2T,9,Criciúma/SC
393696,00:00 - 1T,37:00 - 2T,22,Botafogo/SP
188494,00:00 - 1T,25:00 - 2T,10,Criciúma/SC
384591,00:00 - 1T,45:00 - 2T,27,Botafogo/SP
185301,00:00 - 1T,25:00 - 2T,11,Criciúma/SC
613188,00:00 - 1T,27:00 - 2T,37,Botafogo/SP
185680,20:00 - 2T,45:00 - 2T,19,Criciúma/SC
398260,25:00 - 2T,45:00 - 2T,20,Criciúma/SC
542913,25:00 - 2T,45:00 - 2T,21,Criciúma/SC
410100,27:00 - 2T,45:00 - 2T,30,Botafogo/SP
389323,30:00 - 2T,45:00 - 2T,16,Botafogo/SP
464853,37:00 - 2T,45:00 - 2T,23,Botafogo/SP
611746,37:00 - 2T,45:00 - 2T,33,Botafogo/SP
392562,42:00 - 2T,45:00 - 2T,17,Criciúma/SC
317236,42:00 - 2T,45:00 - 2T,22,Criciúma/SC
