CBF,In,Out,Nº,Clube
345033,00:00 - 1T,45:00 - 2T,1,Ypiranga/RS
181804,00:00 - 1T,45:00 - 2T,1,SãoJosé/RS
188557,00:00 - 1T,45:00 - 2T,2,Ypiranga/RS
538593,00:00 - 1T,45:00 - 2T,2,SãoJosé/RS
347212,00:00 - 1T,45:00 - 2T,3,Ypiranga/RS
378939,00:00 - 1T,45:00 - 2T,3,SãoJosé/RS
182887,00:00 - 1T,45:00 - 2T,4,Ypiranga/RS
421676,00:00 - 1T,45:00 - 2T,4,SãoJosé/RS
180904,00:00 - 1T,14:00 - 2T,5,Ypiranga/RS
355060,00:00 - 1T,45:00 - 2T,5,SãoJosé/RS
360683,00:00 - 1T,45:00 - 2T,6,Ypiranga/RS
442951,00:00 - 1T,45:00 - 2T,6,SãoJosé/RS
435558,00:00 - 1T,26:00 - 2T,7,Ypiranga/RS
539022,00:00 - 1T,45:00 - 2T,7,SãoJosé/RS
292965,00:00 - 1T,40:00 - 2T,8,Ypiranga/RS
436067,00:00 - 1T,45:00 - 2T,8,SãoJosé/RS
311813,00:00 - 1T,45:00 - 2T,9,Ypiranga/RS
178965,00:00 - 1T,45:00 - 2T,9,SãoJosé/RS
385391,00:00 - 1T,26:00 - 2T,10,Ypiranga/RS
461802,00:00 - 1T,45:00 - 2T,10,SãoJosé/RS
293090,00:00 - 1T,INT,11,Ypiranga/RS
583078,00:00 - 1T,45:00 - 2T,11,SãoJosé/RS
349759,INT,45:00 - 2T,18,Ypiranga/RS
174081,14:00 - 2T,45:00 - 2T,77,Ypiranga/RS
311110,26:00 - 2T,45:00 - 2T,17,Ypiranga/RS
382344,26:00 - 2T,45:00 - 2T,21,Ypiranga/RS
344972,40:00 - 2T,45:00 - 2T,15,Ypiranga/RS
