CBF,Time,Type,Game
295792,05:00 - 1T,NR,001
373768,35:00 - 1T,NR,001
379065,+3 - 2T,NR,001
162248,+1 - 1T,PN,002
647446,02:00 - 2T,NR,002
150151,07:00 - 2T,NR,002
179974,20:00 - 1T,NR,003
417861,33:00 - 1T,NR,003
303237,36:00 - 2T,NR,003
179974,43:00 - 2T,NR,003
330886,16:00 - 1T,NR,004
176390,13:00 - 2T,NR,004
330886,25:00 - 2T,NR,004
292132,45:00 - 2T,NR,004
178361,40:00 - 1T,NR,005
176729,37:00 - 2T,NR,005
379462,39:00 - 1T,NR,006
401839,40:00 - 1T,NR,006
401839,22:00 - 2T,NR,006
337830,44:00 - 2T,NR,006
171406,44:00 - 2T,FT,007
306852,+2 - 1T,PN,008
306852,42:00 - 2T,NR,008
292833,+3 - 1T,NR,009
319832,02:00 - 1T,NR,010
646884,44:00 - 1T,NR,010
172411,20:00 - 2T,CT,010
306616,41:00 - 2T,NR,010
171936,43:00 - 2T,NR,010
420184,04:00 - 1T,NR,011
521990,14:00 - 2T,NR,011
632758,31:00 - 2T,NR,011
169888,04:00 - 2T,NR,012
377355,02:00 - 1T,NR,013
310373,21:00 - 1T,NR,013
152788,31:00 - 2T,NR,013
410804,10:00 - 2T,NR,014
295792,19:00 - 2T,NR,015
633531,27:00 - 2T,NR,015
303716,39:00 - 2T,NR,015
159607,13:00 - 2T,NR,016
308333,20:00 - 2T,NR,016
630172,44:00 - 2T,NR,016
292833,06:00 - 1T,NR,017
302795,29:00 - 1T,NR,017
185012,35:00 - 1T,NR,017
155840,+2 - 1T,NR,017
178875,37:00 - 2T,NR,017
183094,44:00 - 1T,NR,018
298485,39:00 - 2T,CT,018
177588,31:00 - 1T,NR,019
551154,35:00 - 1T,NR,019
647148,+2 - 1T,NR,019
308405,09:00 - 1T,NR,020
395014,17:00 - 2T,NR,020
292942,05:00 - 1T,NR,021
379065,12:00 - 1T,NR,021
422351,21:00 - 1T,NR,021
646477,39:00 - 1T,NR,021
346745,40:00 - 1T,NR,021
175475,10:00 - 2T,NR,021
303716,26:00 - 2T,PN,021
554626,38:00 - 2T,NR,021
646477,+2 - 2T,NR,021
177749,03:00 - 2T,NR,022
534667,11:00 - 2T,NR,022
177885,35:00 - 2T,NR,022
179974,23:00 - 1T,NR,023
344314,26:00 - 1T,NR,023
347809,+2 - 2T,NR,023
359696,14:00 - 1T,NR,024
565602,09:00 - 1T,NR,025
308348,38:00 - 2T,NR,025
405246,17:00 - 1T,NR,026
308333,39:00 - 1T,PN,026
354387,24:00 - 2T,NR,027
427806,30:00 - 2T,NR,028
306852,44:00 - 2T,NR,028
419646,40:00 - 1T,NR,029
337363,31:00 - 1T,NR,031
177749,35:00 - 1T,NR,031
420184,10:00 - 2T,NR,031
173551,37:00 - 2T,NR,031
292132,44:00 - 1T,NR,032
292132,07:00 - 2T,NR,032
173861,31:00 - 2T,NR,033
334559,19:00 - 1T,NR,035
441648,33:00 - 1T,NR,035
646668,27:00 - 2T,NR,035
307245,07:00 - 1T,NR,036
540186,06:00 - 2T,NR,036
167958,+2 - 2T,NR,036
354387,26:00 - 2T,NR,037
307366,20:00 - 1T,NR,039
189822,31:00 - 2T,NR,039
647148,+1 - 2T,NR,039
427806,10:00 - 1T,NR,040
337363,36:00 - 1T,NR,041
306270,19:00 - 2T,NR,041
540839,28:00 - 1T,NR,042
401839,30:00 - 1T,NR,042
630172,01:00 - 2T,NR,042
169114,10:00 - 1T,NR,043
298485,23:00 - 1T,CT,043
379065,30:00 - 1T,NR,043
633571,06:00 - 1T,NR,044
359696,18:00 - 1T,NR,044
308405,07:00 - 2T,NR,044
304434,42:00 - 2T,NR,044
372370,36:00 - 2T,NR,046
325581,+4 - 2T,NR,046
379386,44:00 - 1T,NR,047
346745,01:00 - 2T,NR,047
172189,04:00 - 2T,NR,047
540090,36:00 - 2T,NR,047
540090,+4 - 2T,NR,047
318254,13:00 - 1T,NR,048
440927,38:00 - 1T,NR,048
440927,17:00 - 2T,NR,048
177411,20:00 - 2T,NR,048
177071,41:00 - 2T,NR,049
153924,13:00 - 1T,NR,050
429638,41:00 - 2T,NR,050
399284,02:00 - 2T,NR,051
318254,07:00 - 2T,NR,052
169888,11:00 - 2T,NR,052
633725,39:00 - 2T,NR,052
364829,26:00 - 2T,PN,053
413857,44:00 - 2T,NR,053
429638,06:00 - 1T,NR,054
646668,11:00 - 2T,Yeferson Julio Soteldo Martinez,055
337830,31:00 - 1T,PN,056
293440,18:00 - 2T,NR,056
293440,26:00 - 2T,PN,056
401839,44:00 - 2T,NR,056
316645,+5 - 2T,NR,056
633571,16:00 - 2T,PN,057
347998,43:00 - 1T,NR,058
189822,29:00 - 2T,NR,058
189822,41:00 - 2T,NR,058
419646,15:00 - 1T,NR,059
303716,19:00 - 1T,PN,059
185444,29:00 - 1T,NR,059
185444,24:00 - 2T,PN,059
540090,35:00 - 2T,NR,059
303766,17:00 - 2T,NR,060
420184,16:00 - 2T,NR,061
306270,31:00 - 2T,NR,061
162248,19:00 - 1T,PN,062
540839,22:00 - 1T,FT,062
630172,04:00 - 2T,NR,062
295792,06:00 - 2T,NR,063
292357,24:00 - 1T,NR,064
646471,42:00 - 2T,PN,064
177588,14:00 - 1T,NR,065
169888,22:00 - 2T,FT,065
337830,39:00 - 1T,NR,066
337830,22:00 - 2T,NR,066
161625,13:00 - 2T,NR,067
291738,32:00 - 1T,NR,068
306852,36:00 - 1T,PN,068
176390,45:00 - 1T,NR,068
188453,09:00 - 2T,PN,069
559270,20:00 - 1T,NR,070
427806,37:00 - 1T,NR,070
293440,38:00 - 2T,NR,070
428672,44:00 - 2T,NR,071
308405,34:00 - 2T,PN,074
295792,38:00 - 1T,NR,075
331842,+4 - 1T,PN,075
441844,26:00 - 2T,NR,075
633531,36:00 - 2T,FT,075
404816,44:00 - 1T,NR,076
518160,+3 - 1T,NR,076
348257,10:00 - 2T,NR,076
177071,36:00 - 1T,PN,079
170563,44:00 - 1T,NR,079
400906,32:00 - 2T,NR,079
177071,+1 - 2T,PN,079
173760,16:00 - 2T,NR,080
155840,37:00 - 2T,NR,080
354387,+3 - 2T,NR,080
184455,17:00 - 1T,NR,081
150549,16:00 - 2T,NR,081
188453,32:00 - 2T,NR,081
299481,36:00 - 2T,NR,081
441844,43:00 - 1T,NR,082
177588,28:00 - 2T,NR,082
321636,02:00 - 1T,NR,083
337172,10:00 - 1T,NR,083
321636,+1 - 1T,NR,083
359696,32:00 - 1T,NR,084
292132,20:00 - 2T,NR,084
295792,14:00 - 2T,NR,085
313755,35:00 - 2T,NR,086
422351,35:00 - 2T,FT,087
306852,03:00 - 1T,NR,088
184364,13:00 - 2T,PN,088
177071,06:00 - 1T,NR,089
647148,32:00 - 1T,NR,089
171406,+2 - 2T,CT,089
307245,20:00 - 2T,NR,090
337830,31:00 - 2T,NR,090
364829,14:00 - 1T,PN,091
428672,15:00 - 2T,NR,091
428672,40:00 - 2T,NR,091
152788,43:00 - 1T,NR,093
152788,21:00 - 2T,NR,093
153924,32:00 - 2T,NR,094
307317,09:00 - 1T,NR,095
291738,26:00 - 2T,NR,095
521990,05:00 - 1T,NR,096
177071,12:00 - 1T,NR,096
401839,43:00 - 1T,NR,096
521990,45:00 - 1T,NR,096
521990,+4 - 1T,NR,096
337830,10:00 - 2T,NR,096
337830,36:00 - 2T,NR,096
303716,41:00 - 1T,NR,097
167723,+3 - 1T,NR,097
306852,01:00 - 1T,NR,098
412852,34:00 - 2T,NR,098
294769,+9 - 2T,NR,098
633531,41:00 - 2T,PN,099
388084,43:00 - 2T,NR,100
291380,21:00 - 1T,CT,101
409960,25:00 - 2T,NR,101
179395,07:00 - 1T,CT,102
540839,14:00 - 1T,PN,102
186140,19:00 - 2T,NR,102
179395,26:00 - 2T,PN,102
316729,31:00 - 1T,NR,103
417861,27:00 - 2T,NR,103
376734,16:00 - 2T,PN,104
337830,42:00 - 2T,NR,104
442146,03:00 - 2T,NR,105
551154,07:00 - 2T,NR,105
447783,10:00 - 2T,NR,105
322748,+1 - 2T,NR,105
303716,+1 - 1T,NR,106
164170,21:00 - 2T,NR,106
171936,29:00 - 2T,FT,106
184307,29:00 - 2T,NR,107
321829,41:00 - 1T,NR,110
318266,14:00 - 2T,NR,110
321574,40:00 - 2T,NR,110
647839,+2 - 2T,NR,110
