CBF,In,Out,Nº,Clube
169020,00:00 - 1T,45:00 - 2T,1,Ferroviária/SP
185139,00:00 - 1T,45:00 - 2T,22,Cabofriense/RJ
189041,00:00 - 1T,45:00 - 2T,2,Ferroviária/SP
515361,00:00 - 1T,29:00 - 2T,2,Cabofriense/RJ
316480,00:00 - 1T,45:00 - 2T,3,Ferroviária/SP
341681,00:00 - 1T,INT,3,Cabofriense/RJ
168336,00:00 - 1T,45:00 - 2T,4,Ferroviária/SP
405400,00:00 - 1T,45:00 - 2T,4,Cabofriense/RJ
298709,00:00 - 1T,41:00 - 2T,5,Ferroviária/SP
342229,00:00 - 1T,41:00 - 2T,5,Cabofriense/RJ
145883,00:00 - 1T,45:00 - 2T,6,Ferroviária/SP
465545,00:00 - 1T,45:00 - 2T,6,Cabofriense/RJ
380325,00:00 - 1T,45:00 - 2T,7,Ferroviária/SP
416989,00:00 - 1T,45:00 - 2T,7,Cabofriense/RJ
176981,00:00 - 1T,45:00 - 2T,8,Ferroviária/SP
369198,00:00 - 1T,33:00 - 2T,8,Cabofriense/RJ
184899,00:00 - 1T,25:00 - 2T,9,Ferroviária/SP
529687,00:00 - 1T,45:00 - 2T,9,Cabofriense/RJ
321780,00:00 - 1T,41:00 - 2T,10,Ferroviária/SP
550920,00:00 - 1T,45:00 - 2T,11,Cabofriense/RJ
341133,00:00 - 1T,25:00 - 2T,11,Ferroviária/SP
298292,00:00 - 1T,45:00 - 2T,13,Cabofriense/RJ
308406,INT,45:00 - 2T,10,Cabofriense/RJ
543698,25:00 - 2T,45:00 - 2T,18,Ferroviária/SP
311146,25:00 - 2T,33:00 - 2T,19,Ferroviária/SP
401860,29:00 - 2T,45:00 - 2T,17,Cabofriense/RJ
380640,33:00 - 2T,45:00 - 2T,16,Ferroviária/SP
544921,33:00 - 2T,45:00 - 2T,16,Cabofriense/RJ
309893,41:00 - 2T,45:00 - 2T,14,Cabofriense/RJ
610404,41:00 - 2T,45:00 - 2T,22,Ferroviária/SP
388581,41:00 - 2T,45:00 - 2T,21,Ferroviária/SP
