CBF,In,Out,Nº,Clube
328087,00:00 - 1T,45:00 - 2T,1,Central/PE
376207,00:00 - 1T,45:00 - 2T,1,Potiguar/RN
341672,00:00 - 1T,45:00 - 2T,2,Central/PE
538761,00:00 - 1T,45:00 - 2T,2,Potiguar/RN
588891,00:00 - 1T,45:00 - 2T,3,Central/PE
315003,00:00 - 1T,45:00 - 2T,3,Potiguar/RN
508423,00:00 - 1T,45:00 - 2T,4,Central/PE
346431,00:00 - 1T,45:00 - 2T,4,Potiguar/RN
558558,00:00 - 1T,45:00 - 2T,5,Central/PE
189098,00:00 - 1T,45:00 - 2T,5,Potiguar/RN
526702,00:00 - 1T,45:00 - 2T,6,Central/PE
407477,00:00 - 1T,45:00 - 2T,6,Potiguar/RN
407841,00:00 - 1T,45:00 - 2T,7,Central/PE
545380,00:00 - 1T,45:00 - 2T,7,Potiguar/RN
369696,00:00 - 1T,45:00 - 2T,8,Central/PE
342195,00:00 - 1T,45:00 - 2T,8,Potiguar/RN
171747,00:00 - 1T,45:00 - 2T,9,Central/PE
162610,00:00 - 1T,45:00 - 2T,10,Potiguar/RN
160515,00:00 - 1T,45:00 - 2T,10,Central/PE
442443,00:00 - 1T,45:00 - 2T,11,Potiguar/RN
555951,00:00 - 1T,45:00 - 2T,11,Central/PE
700037,00:00 - 1T,45:00 - 2T,19,Potiguar/RN
