CBF,In,Out,Nº,Clube
143611,00:00 - 1T,45:00 - 2T,1,Caxias/RS
516825,00:00 - 1T,45:00 - 2T,1,Tubarão/SC
317006,00:00 - 1T,43:00 - 1T,2,Caxias/RS
587152,00:00 - 1T,45:00 - 2T,2,Tubarão/SC
176616,00:00 - 1T,45:00 - 2T,3,Caxias/RS
380164,00:00 - 1T,45:00 - 2T,3,Tubarão/SC
184094,00:00 - 1T,45:00 - 2T,4,Caxias/RS
449113,00:00 - 1T,45:00 - 2T,4,Tubarão/SC
177094,00:00 - 1T,45:00 - 2T,5,Caxias/RS
449075,00:00 - 1T,28:00 - 2T,5,Tubarão/SC
176196,00:00 - 1T,45:00 - 2T,6,Caxias/RS
528916,00:00 - 1T,INT,6,Tubarão/SC
380020,00:00 - 1T,45:00 - 2T,7,Caxias/RS
355174,00:00 - 1T,45:00 - 2T,7,Tubarão/SC
177362,00:00 - 1T,45:00 - 2T,8,Caxias/RS
334633,00:00 - 1T,45:00 - 2T,9,Tubarão/SC
384666,00:00 - 1T,37:00 - 2T,9,Caxias/RS
514953,00:00 - 1T,INT,10,Tubarão/SC
160174,00:00 - 1T,37:00 - 2T,10,Caxias/RS
389660,00:00 - 1T,28:00 - 2T,11,Tubarão/SC
313043,00:00 - 1T,25:00 - 2T,11,Caxias/RS
 30857,28:00 - 2T,45:00 - 2T,18,Tubarão/SC
453505,INT,45:00 - 2T,17,Tubarão/SC
554076,INT,45:00 - 2T,14,Tubarão/SC
295473,43:00 - 1T,45:00 - 2T,16,Caxias/RS
412971,25:00 - 2T,45:00 - 2T,19,Caxias/RS
 30857,28:00 - 2T,45:00 - 2T,18,Tubarão/SC
527395,28:00 - 2T,45:00 - 2T,18,Tubarão/SC
349181,28:00 - 2T,45:00 - 2T,15,Tubarão/SC
344888,37:00 - 2T,45:00 - 2T,21,Caxias/RS
334245,37:00 - 2T,45:00 - 2T,18,Caxias/RS
