CBF,In,Out,Nº,Clube
296521,00:00 - 1T,45:00 - 2T,12,Coruripe/AL
158653,00:00 - 1T,45:00 - 2T,1,Potiguar/RN
188507,00:00 - 1T,45:00 - 2T,2,Coruripe/AL
315003,00:00 - 1T,45:00 - 2T,3,Potiguar/RN
320416,00:00 - 1T,45:00 - 2T,3,Coruripe/AL
346431,00:00 - 1T,45:00 - 2T,4,Potiguar/RN
379863,00:00 - 1T,45:00 - 2T,4,Coruripe/AL
342195,00:00 - 1T,45:00 - 2T,5,Potiguar/RN
405469,00:00 - 1T,45:00 - 2T,5,Coruripe/AL
428311,00:00 - 1T,45:00 - 2T,6,Potiguar/RN
341909,00:00 - 1T,45:00 - 2T,6,Coruripe/AL
536474,00:00 - 1T,45:00 - 2T,7,Potiguar/RN
342414,00:00 - 1T,45:00 - 2T,7,Coruripe/AL
365936,00:00 - 1T,45:00 - 2T,8,Potiguar/RN
406355,00:00 - 1T,45:00 - 2T,8,Coruripe/AL
368272,00:00 - 1T,45:00 - 2T,9,Potiguar/RN
331374,00:00 - 1T,45:00 - 2T,9,Coruripe/AL
640450,00:00 - 1T,45:00 - 2T,10,Potiguar/RN
181557,00:00 - 1T,45:00 - 2T,10,Coruripe/AL
545380,00:00 - 1T,45:00 - 2T,11,Potiguar/RN
412818,00:00 - 1T,45:00 - 2T,11,Coruripe/AL
346928,00:00 - 1T,45:00 - 2T,13,Potiguar/RN
