CBF,In,Out,Nº,Clube
159664,00:00 - 1T,45:00 - 2T,1,Globo/RN
435881,00:00 - 1T,45:00 - 2T,1,Afogados/PE
366240,00:00 - 1T,45:00 - 2T,2,Globo/RN
313762,00:00 - 1T,44:00 - 2T,2,Afogados/PE
365893,00:00 - 1T,45:00 - 2T,3,Globo/RN
394439,00:00 - 1T,45:00 - 2T,3,Afogados/PE
157298,00:00 - 1T,45:00 - 2T,4,Globo/RN
455012,00:00 - 1T,45:00 - 2T,4,Afogados/PE
686121,00:00 - 1T,23:00 - 2T,5,Globo/RN
341117,00:00 - 1T,45:00 - 2T,5,Afogados/PE
606082,00:00 - 1T,45:00 - 2T,6,Globo/RN
551506,00:00 - 1T,45:00 - 2T,6,Afogados/PE
302913,00:00 - 1T,35:00 - 2T,7,Globo/RN
363681,00:00 - 1T,32:00 - 2T,7,Afogados/PE
401473,00:00 - 1T,45:00 - 2T,8,Globo/RN
177785,00:00 - 1T,45:00 - 2T,8,Afogados/PE
530526,00:00 - 1T,35:00 - 2T,9,Globo/RN
409773,00:00 - 1T,44:00 - 2T,9,Afogados/PE
332077,00:00 - 1T,45:00 - 2T,10,Globo/RN
336492,00:00 - 1T,18:00 - 2T,10,Afogados/PE
501939,00:00 - 1T,45:00 - 2T,11,Globo/RN
369753,00:00 - 1T,45:00 - 2T,11,Afogados/PE
435404,18:00 - 2T,45:00 - 2T,18,Afogados/PE
318843,23:00 - 2T,45:00 - 2T,19,Globo/RN
350702,32:00 - 2T,45:00 - 2T,13,Afogados/PE
368210,35:00 - 2T,45:00 - 2T,15,Globo/RN
436356,35:00 - 2T,45:00 - 2T,21,Globo/RN
336313,44:00 - 2T,45:00 - 2T,16,Afogados/PE
421025,44:00 - 2T,45:00 - 2T,17,Afogados/PE
