CBF,In,Out,Nº,Clube
175444,00:00 - 1T,45:00 - 2T,1,ÁguiaNegra/MS
160650,00:00 - 1T,45:00 - 2T,12,Goianesia/GO
298804,00:00 - 1T,45:00 - 2T,2,ÁguiaNegra/MS
300450,00:00 - 1T,45:00 - 2T,2,Goianesia/GO
333974,00:00 - 1T,45:00 - 2T,3,ÁguiaNegra/MS
392714,00:00 - 1T,45:00 - 2T,3,Goianesia/GO
463786,00:00 - 1T,45:00 - 2T,4,ÁguiaNegra/MS
341787,00:00 - 1T,45:00 - 2T,4,Goianesia/GO
436337,00:00 - 1T,45:00 - 2T,5,ÁguiaNegra/MS
612684,00:00 - 1T,12:00 - 2T,5,Goianesia/GO
165530,00:00 - 1T,45:00 - 2T,6,ÁguiaNegra/MS
183245,00:00 - 1T,45:00 - 2T,6,Goianesia/GO
316393,00:00 - 1T,45:00 - 2T,7,ÁguiaNegra/MS
307486,00:00 - 1T,INT,7,Goianesia/GO
370603,00:00 - 1T,45:00 - 2T,8,ÁguiaNegra/MS
291990,00:00 - 1T,45:00 - 2T,8,Goianesia/GO
178169,00:00 - 1T,45:00 - 2T,9,ÁguiaNegra/MS
296884,00:00 - 1T,36:00 - 2T,9,Goianesia/GO
305759,00:00 - 1T,45:00 - 2T,10,ÁguiaNegra/MS
345684,00:00 - 1T,12:00 - 2T,10,Goianesia/GO
361951,00:00 - 1T,45:00 - 2T,11,ÁguiaNegra/MS
512384,00:00 - 1T,19:00 - 2T,11,Goianesia/GO
315731,INT,45:00 - 2T,17,Goianesia/GO
347452,12:00 - 2T,45:00 - 2T,16,Goianesia/GO
293215,12:00 - 2T,45:00 - 2T,15,Goianesia/GO
583949,19:00 - 2T,45:00 - 2T,18,Goianesia/GO
529861,36:00 - 2T,45:00 - 2T,14,Goianesia/GO
