CBF,In,Out,Nº,Clube
172299,00:00 - 1T,45:00 - 2T,1,Paysandu/PA
175143,00:00 - 1T,45:00 - 2T,31,Csa/AL
295845,00:00 - 1T,45:00 - 2T,4,Paysandu/PA
340115,00:00 - 1T,45:00 - 2T,2,Csa/AL
334195,00:00 - 1T,45:00 - 2T,5,Paysandu/PA
159632,00:00 - 1T,45:00 - 2T,3,Csa/AL
538587,00:00 - 1T,45:00 - 2T,13,Paysandu/PA
333824,00:00 - 1T,45:00 - 2T,4,Csa/AL
298709,00:00 - 1T,45:00 - 2T,14,Paysandu/PA
143977,00:00 - 1T,45:00 - 2T,5,Csa/AL
311439,00:00 - 1T,17:00 - 2T,18,Paysandu/PA
329055,00:00 - 1T,45:00 - 2T,7,Csa/AL
416803,00:00 - 1T,31:00 - 2T,19,Paysandu/PA
181437,00:00 - 1T,31:00 - 2T,8,Csa/AL
302560,00:00 - 1T,INT,25,Paysandu/PA
314382,00:00 - 1T,45:00 - 2T,9,Csa/AL
185649,00:00 - 1T,45:00 - 2T,30,Paysandu/PA
175913,00:00 - 1T,38:00 - 2T,10,Csa/AL
373728,00:00 - 1T,45:00 - 2T,34,Paysandu/PA
189739,00:00 - 1T,18:00 - 2T,11,Csa/AL
181681,00:00 - 1T,45:00 - 2T,39,Paysandu/PA
541203,00:00 - 1T,45:00 - 2T,17,Csa/AL
185034,INT,45:00 - 2T,20,Paysandu/PA
456234,17:00 - 2T,45:00 - 2T,31,Paysandu/PA
401167,18:00 - 2T,45:00 - 2T,15,Csa/AL
332037,31:00 - 2T,45:00 - 2T,11,Paysandu/PA
295789,31:00 - 2T,45:00 - 2T,20,Csa/AL
318036,38:00 - 2T,45:00 - 2T,13,Csa/AL
