CBF,In,Out,Nº,Clube
155508,00:00 - 1T,45:00 - 2T,1,Vitória/BA
107639,00:00 - 1T,45:00 - 2T,1,SãoPaulo/SP
183977,00:00 - 1T,45:00 - 2T,2,Vitória/BA
128373,00:00 - 1T,45:00 - 2T,3,SãoPaulo/SP
177152,00:00 - 1T,45:00 - 2T,3,Vitória/BA
184600,00:00 - 1T,45:00 - 2T,5,SãoPaulo/SP
312462,00:00 - 1T,45:00 - 2T,4,Vitória/BA
316645,00:00 - 1T,45:00 - 2T,7,SãoPaulo/SP
173357,00:00 - 1T,45:00 - 2T,5,Vitória/BA
184364,00:00 - 1T,45:00 - 2T,8,SãoPaulo/SP
173602,00:00 - 1T,45:00 - 2T,6,Vitória/BA
166943,00:00 - 1T,45:00 - 2T,14,SãoPaulo/SP
188231,00:00 - 1T,45:00 - 2T,7,Vitória/BA
177411,00:00 - 1T,45:00 - 2T,17,SãoPaulo/SP
431054,00:00 - 1T,35:00 - 2T,8,Vitória/BA
166603,00:00 - 1T,45:00 - 2T,18,SãoPaulo/SP
164237,00:00 - 1T,45:00 - 2T,9,Vitória/BA
173538,00:00 - 1T,45:00 - 2T,19,SãoPaulo/SP
158893,00:00 - 1T,45:00 - 2T,10,Vitória/BA
145923,00:00 - 1T,45:00 - 2T,26,SãoPaulo/SP
371689,00:00 - 1T,23:00 - 2T,11,Vitória/BA
316628,00:00 - 1T,45:00 - 2T,27,SãoPaulo/SP
320720,23:00 - 2T,45:00 - 2T,17,Vitória/BA
293180,35:00 - 2T,45:00 - 2T,18,Vitória/BA
