CBF,In,Out,Nº,Clube
328087,00:00 - 1T,45:00 - 2T,1,Maringá/PR
143611,00:00 - 1T,45:00 - 2T,1,Caxias/RS
300649,00:00 - 1T,35:00 - 2T,2,Maringá/PR
344098,00:00 - 1T,45:00 - 2T,2,Caxias/RS
152293,00:00 - 1T,45:00 - 2T,3,Maringá/PR
167342,00:00 - 1T,45:00 - 2T,3,Caxias/RS
185714,00:00 - 1T,45:00 - 2T,4,Maringá/PR
158901,00:00 - 1T,45:00 - 2T,4,Caxias/RS
308318,00:00 - 1T,45:00 - 2T,5,Maringá/PR
185289,00:00 - 1T,37:00 - 2T,5,Caxias/RS
129565,00:00 - 1T,45:00 - 2T,6,Maringá/PR
291959,00:00 - 1T,45:00 - 2T,6,Caxias/RS
159751,00:00 - 1T,45:00 - 2T,7,Maringá/PR
359777,00:00 - 1T,45:00 - 2T,7,Caxias/RS
371122,00:00 - 1T,45:00 - 2T,8,Maringá/PR
180904,00:00 - 1T,18:00 - 2T,8,Caxias/RS
298373,00:00 - 1T,28:00 - 2T,9,Maringá/PR
163669,00:00 - 1T,45:00 - 2T,9,Caxias/RS
295844,00:00 - 1T,32:00 - 2T,10,Maringá/PR
341926,00:00 - 1T,45:00 - 2T,10,Caxias/RS
183845,00:00 - 1T,45:00 - 2T,11,Maringá/PR
311110,00:00 - 1T,23:00 - 2T,11,Caxias/RS
294484,18:00 - 2T,45 - 2T,17,Caxias/RS
385244,23:00 - 2T,45 - 2T,18,Caxias/RS
172920,28:00 - 2T,45 - 2T,17,Maringá/PR
318248,32:00 - 2T,45 - 2T,13,Maringá/PR
307417,35:00 - 2T,45 - 2T,14,Maringá/PR
296683,37:00 - 2T,45 - 2T,16,Caxias/RS
