CBF,In,Out,Nº,Clube
305849,00:00 - 1T,45:00 - 2T,1,Anápolis/GO
298782,00:00 - 1T,45:00 - 2T,1,Caldense/MG
341126,00:00 - 1T,45:00 - 2T,2,Anápolis/GO
155375,00:00 - 1T,45:00 - 2T,2,Caldense/MG
292114,00:00 - 1T,45:00 - 2T,3,Anápolis/GO
152660,00:00 - 1T,45:00 - 2T,3,Caldense/MG
172389,00:00 - 1T,45:00 - 2T,4,Anápolis/GO
171749,00:00 - 1T,45:00 - 2T,4,Caldense/MG
184416,00:00 - 1T,+2:00 - 1T,5,Anápolis/GO
164926,00:00 - 1T,45:00 - 2T,5,Caldense/MG
138518,00:00 - 1T,45:00 - 2T,6,Anápolis/GO
182891,00:00 - 1T,45:00 - 2T,6,Caldense/MG
175299,00:00 - 1T,31:00 - 2T,7,Anápolis/GO
305963,00:00 - 1T,45:00 - 2T,7,Caldense/MG
304444,00:00 - 1T,45:00 - 2T,8,Anápolis/GO
340657,00:00 - 1T,INT,8,Caldense/MG
144392,00:00 - 1T,INT,9,Anápolis/GO
378057,00:00 - 1T,45:00 - 2T,9,Caldense/MG
298023,00:00 - 1T,45:00 - 2T,10,Anápolis/GO
137759,00:00 - 1T,37:00 - 2T,10,Caldense/MG
434393,00:00 - 1T,45:00 - 2T,11,Anápolis/GO
187183,00:00 - 1T,17:00 - 2T,11,Caldense/MG
178966,+2:00 - 1T,45 - 2T,16,Anápolis/GO
329568,INT,45 - 2T,18,Anápolis/GO
324732,INT,45 - 2T,14,Caldense/MG
373397,17:00 - 2T,45 - 2T,16,Caldense/MG
341087,31:00 - 2T,45 - 2T,19,Anápolis/GO
333455,37:00 - 2T,45 - 2T,15,Caldense/MG
