CBF,In,Out,Nº,Clube
312307,00:00 - 1T,45:00 - 2T,1,Urt/MG
175143,00:00 - 1T,45:00 - 2T,31,VoltaRedonda/RJ
360319,00:00 - 1T,45:00 - 2T,3,Urt/MG
145757,00:00 - 1T,45:00 - 2T,2,VoltaRedonda/RJ
316914,00:00 - 1T,45:00 - 2T,4,Urt/MG
329146,00:00 - 1T,45:00 - 2T,3,VoltaRedonda/RJ
546734,00:00 - 1T,45:00 - 2T,5,Urt/MG
176609,00:00 - 1T,45:00 - 2T,4,VoltaRedonda/RJ
323636,00:00 - 1T,45:00 - 2T,6,Urt/MG
348381,00:00 - 1T,45:00 - 2T,5,VoltaRedonda/RJ
335252,00:00 - 1T,45:00 - 2T,7,Urt/MG
363313,00:00 - 1T,45:00 - 2T,6,VoltaRedonda/RJ
324066,00:00 - 1T,45:00 - 2T,9,Urt/MG
420566,00:00 - 1T,45:00 - 2T,8,VoltaRedonda/RJ
182842,00:00 - 1T,45:00 - 2T,10,Urt/MG
155532,00:00 - 1T,45:00 - 2T,10,VoltaRedonda/RJ
501908,00:00 - 1T,45:00 - 2T,11,Urt/MG
295240,00:00 - 1T,45:00 - 2T,13,VoltaRedonda/RJ
410685,19:00 - 2T,45 - 2T,13,Urt/MG
406454,00:00 - 1T,45:00 - 2T,16,VoltaRedonda/RJ
311988,16:00 - 2T,45 - 2T,21,Urt/MG
169910,00:00 - 1T,45:00 - 2T,18,VoltaRedonda/RJ
311988,16:00 - 2T,45 - 2T,21,Urt/MG
410685,19:00 - 2T,45 - 2T,13,Urt/MG
