CBF,In,Out,Nº,Clube
310287,00:00 - 1T,45:00 - 2T,1,Guarani/CE
165400,00:00 - 1T,45:00 - 2T,1,Csa/AL
522495,00:00 - 1T,45:00 - 2T,2,Guarani/CE
170765,00:00 - 1T,45:00 - 2T,2,Csa/AL
330690,00:00 - 1T,45:00 - 2T,3,Guarani/CE
159632,00:00 - 1T,18:00 - 2T,3,Csa/AL
183228,00:00 - 1T,45:00 - 2T,4,Guarani/CE
158644,00:00 - 1T,45:00 - 2T,4,Csa/AL
300045,00:00 - 1T,14:00 - 2T,5,Guarani/CE
164658,00:00 - 1T,45:00 - 2T,5,Csa/AL
164408,00:00 - 1T,45:00 - 2T,6,Guarani/CE
177606,00:00 - 1T,45:00 - 2T,6,Csa/AL
533077,00:00 - 1T,45:00 - 2T,7,Guarani/CE
183073,00:00 - 1T,26:00 - 2T,7,Csa/AL
329440,00:00 - 1T,45:00 - 2T,8,Guarani/CE
293506,00:00 - 1T,45:00 - 2T,8,Csa/AL
370097,00:00 - 1T,45:00 - 2T,9,Guarani/CE
151892,00:00 - 1T,18:00 - 2T,9,Csa/AL
163684,00:00 - 1T,45:00 - 2T,10,Guarani/CE
184256,00:00 - 1T,45:00 - 2T,10,Csa/AL
428784,00:00 - 1T,43:00 - 2T,11,Guarani/CE
176324,00:00 - 1T,45:00 - 2T,19,Csa/AL
535425,14:00 - 2T,45 - 2T,14,Guarani/CE
152369,18:00 - 2T,45 - 2T,14,Csa/AL
307302,26:00 - 2T,45 - 2T,13,Csa/AL
531945,43:00 - 2T,45 - 2T,16,Guarani/CE
