CBF,In,Out,Nº,Clube
168927,00:00 - 1T,45:00 - 2T,1,Altos/PI
165400,00:00 - 1T,45:00 - 2T,1,Csa/AL
312831,00:00 - 1T,45:00 - 2T,2,Altos/PI
170765,00:00 - 1T,45:00 - 2T,2,Csa/AL
303516,00:00 - 1T,45:00 - 2T,4,Altos/PI
159632,00:00 - 1T,45:00 - 2T,3,Csa/AL
396504,00:00 - 1T,45:00 - 2T,7,Altos/PI
158644,00:00 - 1T,45:00 - 2T,4,Csa/AL
185662,00:00 - 1T,45:00 - 2T,8,Altos/PI
172181,00:00 - 1T,45:00 - 2T,5,Csa/AL
187984,00:00 - 1T,45:00 - 2T,9,Altos/PI
183073,00:00 - 1T,45:00 - 2T,7,Csa/AL
337959,00:00 - 1T,45:00 - 2T,10,Altos/PI
307302,INT,45 - 2T,13,Csa/AL
322782,00:00 - 1T,45:00 - 2T,11,Altos/PI
292579,10:00 - 2T,45 - 2T,15,Csa/AL
394716,17:00 - 1T,45 - 2T,15,Altos/PI
295769,INT,45 - 2T,16,Csa/AL
135759,14:00 - 2T,45 - 2T,18,Altos/PI
176324,00:00 - 1T,45:00 - 2T,19,Csa/AL
368872,10:00 - 2T,45 - 2T,19,Altos/PI
184798,00:00 - 1T,45:00 - 2T,22,Csa/AL
307302,INT,45 - 2T,13,Csa/AL
295769,INT,45 - 2T,16,Csa/AL
394716,17:00 - 1T,45 - 2T,15,Altos/PI
368872,10:00 - 2T,45 - 2T,19,Altos/PI
292579,10:00 - 2T,45 - 2T,15,Csa/AL
135759,14:00 - 2T,45 - 2T,18,Altos/PI
