CBF,In,Out,Nº,Clube
166703,00:00 - 1T,45:00 - 2T,1,7deSetembro/MS
187833,00:00 - 1T,45:00 - 2T,1,Luziânia/DF
185276,00:00 - 1T,45:00 - 2T,2,7deSetembro/MS
184419,00:00 - 1T,45:00 - 2T,2,Luziânia/DF
167737,00:00 - 1T,45:00 - 2T,3,7deSetembro/MS
184897,00:00 - 1T,45:00 - 2T,3,Luziânia/DF
170037,00:00 - 1T,45:00 - 2T,4,7deSetembro/MS
155227,00:00 - 1T,45:00 - 2T,4,Luziânia/DF
135304,00:00 - 1T,45:00 - 2T,5,7deSetembro/MS
159123,00:00 - 1T,45:00 - 2T,5,Luziânia/DF
291523,00:00 - 1T,45:00 - 2T,6,7deSetembro/MS
185702,00:00 - 1T,45:00 - 2T,6,Luziânia/DF
182185,00:00 - 1T,45:00 - 2T,7,7deSetembro/MS
170227,00:00 - 1T,45:00 - 2T,7,Luziânia/DF
184205,00:00 - 1T,45:00 - 2T,8,7deSetembro/MS
292005,00:00 - 1T,30:00 - 2T,8,Luziânia/DF
137581,00:00 - 1T,45:00 - 2T,9,7deSetembro/MS
150901,00:00 - 1T,45:00 - 2T,9,Luziânia/DF
174402,00:00 - 1T,45:00 - 2T,10,7deSetembro/MS
188174,00:00 - 1T,26:00 - 2T,10,Luziânia/DF
303352,00:00 - 1T,45:00 - 2T,11,7deSetembro/MS
172149,00:00 - 1T,13:00 - 2T,11,Luziânia/DF
338503,13:00 - 2T,45 - 2T,18,Luziânia/DF
186959,26:00 - 2T,45 - 2T,17,Luziânia/DF
319281,30:00 - 2T,45 - 2T,13,Luziânia/DF
