CBF,In,Out,Nº,Clube
311260,00:00 - 1T,45:00 - 2T,1,Internacional/SC
143611,00:00 - 1T,45:00 - 2T,1,Caxias/RS
306314,00:00 - 1T,45:00 - 2T,2,Internacional/SC
173134,00:00 - 1T,19:00 - 1T,2,Caxias/RS
304694,00:00 - 1T,45:00 - 2T,3,Internacional/SC
340109,00:00 - 1T,45:00 - 2T,3,Caxias/RS
183663,00:00 - 1T,45:00 - 2T,4,Internacional/SC
167342,00:00 - 1T,45:00 - 2T,4,Caxias/RS
329393,00:00 - 1T,28:00 - 2T,5,Internacional/SC
178313,00:00 - 1T,45:00 - 2T,5,Caxias/RS
427547,00:00 - 1T,45:00 - 2T,6,Internacional/SC
178391,00:00 - 1T,45:00 - 2T,6,Caxias/RS
374773,00:00 - 1T,INT,7,Internacional/SC
311110,00:00 - 1T,45:00 - 2T,7,Caxias/RS
316686,00:00 - 1T,40:00 - 2T,8,Internacional/SC
181285,00:00 - 1T,11:00 - 2T,8,Caxias/RS
372643,00:00 - 1T,45:00 - 2T,9,Internacional/SC
308078,00:00 - 1T,45:00 - 2T,9,Caxias/RS
118442,00:00 - 1T,45:00 - 2T,10,Internacional/SC
294484,00:00 - 1T,45:00 - 2T,10,Caxias/RS
360465,00:00 - 1T,45:00 - 2T,11,Internacional/SC
179934,00:00 - 1T,21:00 - 2T,11,Caxias/RS
322386,INT,45 - 2T,16,Internacional/SC
291959,19:00 - 1T,45 - 2T,16,Caxias/RS
158083,11:00 - 2T,45 - 2T,19,Caxias/RS
359777,21:00 - 2T,45 - 2T,18,Caxias/RS
329517,28:00 - 2T,45 - 2T,14,Internacional/SC
318670,40:00 - 2T,45 - 2T,18,Internacional/SC
