CBF,In,Out,Nº,Clube
156439,00:00 - 1T,45:00 - 2T,1,Remo/PA
181330,00:00 - 1T,45:00 - 2T,1,Vilhena/RO
182847,00:00 - 1T,45:00 - 2T,2,Remo/PA
187583,00:00 - 1T,45:00 - 2T,2,Vilhena/RO
302195,00:00 - 1T,45:00 - 2T,3,Remo/PA
429192,00:00 - 1T,45:00 - 2T,3,Vilhena/RO
321457,00:00 - 1T,45:00 - 2T,4,Remo/PA
176402,00:00 - 1T,45:00 - 2T,4,Vilhena/RO
370091,00:00 - 1T,28:00 - 2T,6,Remo/PA
295003,00:00 - 1T,26:00 - 2T,5,Vilhena/RO
307827,00:00 - 1T,45:00 - 2T,7,Remo/PA
507065,00:00 - 1T,45:00 - 2T,6,Vilhena/RO
148237,00:00 - 1T,45:00 - 2T,8,Remo/PA
182738,00:00 - 1T,45:00 - 2T,7,Vilhena/RO
143485,00:00 - 1T,21:00 - 2T,9,Remo/PA
506973,00:00 - 1T,45:00 - 2T,8,Vilhena/RO
173504,00:00 - 1T,45:00 - 2T,10,Remo/PA
152199,00:00 - 1T,45:00 - 2T,9,Vilhena/RO
442906,00:00 - 1T,INT,11,Remo/PA
151872,00:00 - 1T,45:00 - 2T,10,Vilhena/RO
 15885,00:00 - 1T,45:00 - 2T,53,Remo/PA
333835,00:00 - 1T,45:00 - 2T, 1,Vilhena/RO
448007,INT,45 - 2T,20,Remo/PA
291610,21:00 - 2T,45 - 2T,19,Remo/PA
459917,26:00 - 2T,45 - 2T,13,Vilhena/RO
328227,28:00 - 2T,45 - 2T,13,Remo/PA
