CBF,In,Out,Nº,Clube
177903,00:00 - 1T,45:00 - 2T,1,Maringá/PR
299473,00:00 - 1T,45:00 - 2T,1,Madureira/RJ
298633,00:00 - 1T,45:00 - 2T,2,Maringá/PR
301996,00:00 - 1T,39:00 - 1T,2,Madureira/RJ
169288,00:00 - 1T,45:00 - 2T,3,Maringá/PR
402945,00:00 - 1T,33:00 - 2T,3,Madureira/RJ
175123,00:00 - 1T,45:00 - 2T,4,Maringá/PR
303392,00:00 - 1T,45:00 - 2T,4,Madureira/RJ
291796,00:00 - 1T,45:00 - 2T,5,Maringá/PR
320592,00:00 - 1T,45:00 - 2T,5,Madureira/RJ
189556,00:00 - 1T,45:00 - 2T,6,Maringá/PR
320081,00:00 - 1T,45:00 - 2T,6,Madureira/RJ
174754,00:00 - 1T,23:00 - 2T,7,Maringá/PR
318340,00:00 - 1T,45:00 - 2T,7,Madureira/RJ
355387,00:00 - 1T,45:00 - 2T,8,Maringá/PR
307753,00:00 - 1T,45:00 - 2T,8,Madureira/RJ
162152,00:00 - 1T,45:00 - 2T,9,Maringá/PR
348656,00:00 - 1T,45:00 - 2T,9,Madureira/RJ
328448,00:00 - 1T,12:00 - 2T,10,Maringá/PR
359865,00:00 - 1T,45:00 - 2T,10,Madureira/RJ
360467,00:00 - 1T,35:00 - 2T,11,Maringá/PR
310839,00:00 - 1T,10:00 - 2T,11,Madureira/RJ
437311,39:00 - 1T,45:00 - 2T,13,Madureira/RJ
554958,10:00 - 2T,45:00 - 2T,18,Madureira/RJ
337326,12:00 - 2T,45:00 - 2T,22,Maringá/PR
541847,23:00 - 2T,45:00 - 2T,19,Maringá/PR
313072,33:00 - 2T,45:00 - 2T,16,Madureira/RJ
367717,35:00 - 2T,45:00 - 2T,18,Maringá/PR
