CBF,In,Out,Nº,Clube
172342,00:00 - 1T,45:00 - 2T,1,Aguia/PA
174338,00:00 - 1T,45:00 - 2T,1,Fortaleza/CE
156478,00:00 - 1T,27:00 - 2T,2,Aguia/PA
392058,00:00 - 1T,45:00 - 2T,2,Fortaleza/CE
174017,00:00 - 1T,45:00 - 2T,3,Aguia/PA
190137,00:00 - 1T,45:00 - 2T,3,Fortaleza/CE
184694,00:00 - 1T,45:00 - 2T,4,Aguia/PA
184704,00:00 - 1T,45:00 - 2T,4,Fortaleza/CE
166227,00:00 - 1T,45:00 - 2T,5,Aguia/PA
175215,00:00 - 1T,45:00 - 2T,5,Fortaleza/CE
134148,00:00 - 1T,45:00 - 2T,6,Aguia/PA
138800,00:00 - 1T,45:00 - 2T,6,Fortaleza/CE
292804,00:00 - 1T,45:00 - 2T,7,Aguia/PA
138048,00:00 - 1T,45:00 - 2T,7,Fortaleza/CE
293515,00:00 - 1T,34:00 - 1T,8,Aguia/PA
377355,00:00 - 1T,37:00 - 2T,8,Fortaleza/CE
186637,00:00 - 1T,45:00 - 2T,9,Aguia/PA
140778,00:00 - 1T,45:00 - 2T,9,Fortaleza/CE
178944,00:00 - 1T,41:00 - 2T,10,Aguia/PA
177076,00:00 - 1T,27:00 - 2T,10,Fortaleza/CE
291610,00:00 - 1T,45:00 - 2T,11,Aguia/PA
161325,00:00 - 1T,41:00 - 2T,11,Fortaleza/CE
372414,34:00 - 1T,45:00 - 2T,16,Aguia/PA
402072,27:00 - 2T,45:00 - 2T,19,Aguia/PA
427379,27:00 - 2T,45:00 - 2T,17,Fortaleza/CE
366043,37:00 - 2T,45:00 - 2T,15,Fortaleza/CE
159694,41:00 - 2T,45:00 - 2T,15,Aguia/PA
155359,41:00 - 2T,45:00 - 2T,13,Fortaleza/CE
