CBF,In,Out,Nº,Clube
308316,00:00 - 1T,45:00 - 2T,23,Goiás/GO
157264,00:00 - 1T,45:00 - 2T,12,Internacional/RS
348537,00:00 - 1T,45:00 - 2T,3,Goiás/GO
692784,00:00 - 1T,45:00 - 2T,5,Internacional/RS
567913,00:00 - 1T,41:00 - 2T,5,Goiás/GO
306270,00:00 - 1T,45:00 - 2T,8,Internacional/RS
151437,00:00 - 1T,45:00 - 2T,9,Goiás/GO
299481,00:00 - 1T,22:00 - 2T,10,Internacional/RS
692978,00:00 - 1T,+3:00 - 2T,10,Goiás/GO
567555,00:00 - 1T,45:00 - 2T,15,Internacional/RS
693089,00:00 - 1T,08:00 - 1T,11,Goiás/GO
318481,00:00 - 1T,45:00 - 2T,20,Internacional/RS
400906,00:00 - 1T,45:00 - 2T,13,Goiás/GO
353568,00:00 - 1T,43:00 - 2T,22,Internacional/RS
186135,00:00 - 1T,45:00 - 2T,27,Goiás/GO
295821,00:00 - 1T,08:00 - 1T,23,Internacional/RS
187458,00:00 - 1T,45:00 - 2T,30,Goiás/GO
532559,00:00 - 1T,22:00 - 2T,41,Internacional/RS
161745,00:00 - 1T,45:00 - 2T,33,Goiás/GO
541788,00:00 - 1T,INT,45,Internacional/RS
543767,00:00 - 1T,45:00 - 2T,70,Goiás/GO
701161,00:00 - 1T,45:00 - 2T,99,Internacional/RS
181827,+3:00 - 2T,45 - 2T,29,Goiás/GO
189822,INT,45 - 2T,17,Internacional/RS
373841,08:00 - 1T,45 - 2T,21,Internacional/RS
445012,08:00 - 1T,45 - 2T,6,Goiás/GO
184455,22:00 - 2T,45 - 2T,19,Internacional/RS
701189,22:00 - 2T,45 - 2T,18,Internacional/RS
434440,41:00 - 2T,45 - 2T,56,Goiás/GO
173551,43:00 - 2T,45 - 2T,4,Internacional/RS
