CBF,In,Out,Nº,Clube
308316,00:00 - 1T,45:00 - 2T,23,Goiás/GO
166276,00:00 - 1T,45:00 - 2T,12,Corinthians/SP
693536,00:00 - 1T,45:00 - 2T,2,Goiás/GO
178854,00:00 - 1T,45:00 - 2T,4,Corinthians/SP
171406,00:00 - 1T,45:00 - 2T,4,Goiás/GO
439689,00:00 - 1T,45:00 - 2T,6,Corinthians/SP
311439,00:00 - 1T,13:00 - 2T,7,Goiás/GO
409960,00:00 - 1T,40:00 - 2T,7,Corinthians/SP
692978,00:00 - 1T,45:00 - 2T,10,Goiás/GO
295418,00:00 - 1T,25:00 - 2T,8,Corinthians/SP
693089,00:00 - 1T,INT,11,Goiás/GO
308275,00:00 - 1T,25:00 - 2T,19,Corinthians/SP
400906,00:00 - 1T,45:00 - 2T,13,Goiás/GO
183873,00:00 - 1T,INT,20,Corinthians/SP
186135,00:00 - 1T,45:00 - 2T,27,Goiás/GO
177050,00:00 - 1T,45:00 - 2T,23,Corinthians/SP
187458,00:00 - 1T,45:00 - 2T,30,Goiás/GO
691641,00:00 - 1T,34:00 - 2T,24,Corinthians/SP
434440,00:00 - 1T,13:00 - 2T,56,Goiás/GO
183755,00:00 - 1T,45:00 - 2T,35,Corinthians/SP
543767,00:00 - 1T,35:00 - 2T,70,Goiás/GO
162504,00:00 - 1T,45:00 - 2T,77,Corinthians/SP
320839,INT,45 - 2T,5,Corinthians/SP
694430,INT,45 - 2T,18,Goiás/GO
529621,13:00 - 2T,45 - 2T,80,Goiás/GO
694700,13:00 - 2T,45 - 2T,22,Goiás/GO
435371,25:00 - 2T,45 - 2T,18,Corinthians/SP
554728,25:00 - 2T,45 - 2T,11,Corinthians/SP
441979,34:00 - 2T,45 - 2T,15,Corinthians/SP
363149,35:00 - 2T,45 - 2T,95,Goiás/GO
633271,40:00 - 2T,45 - 2T,21,Corinthians/SP
