CBF,In,Out,Nº,Clube
108338,00:00 - 1T,45:00 - 2T,1,C.s.a./AL
143050,00:00 - 1T,45:00 - 2T,1,Sergipe/SE
372585,00:00 - 1T,45:00 - 2T,2,C.s.a./AL
135109,00:00 - 1T,45:00 - 2T,2,Sergipe/SE
136744,00:00 - 1T,45:00 - 2T,3,C.s.a./AL
162255,00:00 - 1T,45:00 - 2T,3,Sergipe/SE
179780,00:00 - 1T,45:00 - 2T,4,C.s.a./AL
172564,00:00 - 1T,45:00 - 2T,4,Sergipe/SE
158951,00:00 - 1T,45:00 - 2T,5,C.s.a./AL
189098,00:00 - 1T,45:00 - 2T,5,Sergipe/SE
155650,00:00 - 1T,45:00 - 2T,6,C.s.a./AL
173301,00:00 - 1T,45:00 - 2T,6,Sergipe/SE
165989,00:00 - 1T,45:00 - 2T,7,C.s.a./AL
158903,00:00 - 1T,45:00 - 2T,7,Sergipe/SE
333676,00:00 - 1T,45:00 - 2T,8,C.s.a./AL
177735,00:00 - 1T,45:00 - 2T,8,Sergipe/SE
306852,00:00 - 1T,45:00 - 2T,9,C.s.a./AL
304035,00:00 - 1T,45:00 - 2T,9,Sergipe/SE
181845,00:00 - 1T,45:00 - 2T,10,C.s.a./AL
368089,00:00 - 1T,45:00 - 2T,10,Sergipe/SE
169376,00:00 - 1T,45:00 - 2T,11,C.s.a./AL
168544,00:00 - 1T,45:00 - 2T,11,Sergipe/SE
