CBF,In,Out,Nº,Clube
166276,00:00 - 1T,45:00 - 2T,12,Corinthians/SP
168351,00:00 - 1T,45:00 - 2T,1,Grêmio/RS
541574,00:00 - 1T,45:00 - 2T,4,Corinthians/SP
161745,00:00 - 1T,45:00 - 2T,2,Grêmio/RS
320839,00:00 - 1T,30:00 - 2T,5,Corinthians/SP
165322,00:00 - 1T,45:00 - 2T,3,Grêmio/RS
162504,00:00 - 1T,45:00 - 2T,7,Corinthians/SP
554626,00:00 - 1T,45:00 - 2T,4,Grêmio/RS
339242,00:00 - 1T,45:00 - 2T,8,Corinthians/SP
409960,00:00 - 1T,29:00 - 2T,7,Grêmio/RS
149233,00:00 - 1T,18:00 - 2T,10,Corinthians/SP
180546,00:00 - 1T,45:00 - 2T,12,Grêmio/RS
507462,00:00 - 1T,25:00 - 2T,11,Corinthians/SP
295418,00:00 - 1T,45:00 - 2T,17,Grêmio/RS
339258,00:00 - 1T,45:00 - 2T,13,Corinthians/SP
532800,00:00 - 1T,37:00 - 2T,18,Grêmio/RS
177050,00:00 - 1T,45:00 - 2T,23,Corinthians/SP
173277,00:00 - 1T,30:00 - 2T,21,Grêmio/RS
177885,00:00 - 1T,45:00 - 2T,26,Corinthians/SP
407095,00:00 - 1T,45:00 - 2T,25,Grêmio/RS
352037,00:00 - 1T,45:00 - 2T,34,Corinthians/SP
302792,00:00 - 1T,45:00 - 2T,29,Grêmio/RS
376734,18:00 - 2T,45 - 2T,25,Corinthians/SP
190389,25:00 - 2T,45 - 2T,31,Corinthians/SP
379065,29:00 - 2T,45 - 2T,11,Grêmio/RS
565547,30:00 - 2T,45 - 2T,19,Grêmio/RS
357424,30:00 - 2T,45 - 2T,21,Corinthians/SP
178373,37:00 - 2T,45 - 2T,31,Grêmio/RS
