CBF,Time,Type,Game
597180,11:00 - 1T,NR,001
291329,30:00 - 2T,NR,003
138960,01:00 - 1T,NR,004
303796,07:00 - 1T,NR,006
442425,25:00 - 1T,NR,007
380559,09:00 - 2T,NR,010
178836,18:00 - 1T,NR,011
393523,03:00 - 1T,NR,013
342613,06:00 - 2T,NR,014
176902,42:00 - 1T,PN,015
456822,14:00 - 1T,NR,016
179050,42:00 - 2T,NR,017
394353,05:00 - 2T,NR,018
352966,17:00 - 1T,NR,019
541093,12:00 - 1T,NR,020
458431,+1 - 1T,PN,021
389465,44:00 - 2T,NR,021
324550,03:00 - 1T,NR,022
181490,42:00 - 1T,NR,024
527841,40:00 - 1T,NR,025
160144,09:00 - 2T,NR,026
306914,02:00 - 1T,NR,028
329667,40:00 - 1T,NR,029
362492,04:00 - 2T,NR,030
341926,33:00 - 1T,NR,031
299373,30:00 - 1T,FT,032
167671,07:00 - 2T,NR,033
318670,13:00 - 2T,NR,034
463683,22:00 - 1T,FT,036
348773,24:00 - 1T,NR,037
553616,03:00 - 1T,NR,040
166671,37:00 - 1T,NR,043
379282,06:00 - 2T,NR,045
295719,41:00 - 1T,NR,047
151886,23:00 - 1T,NR,049
155841,17:00 - 1T,NR,050
404306,22:00 - 1T,NR,051
302082,+2 - 1T,NR,051
161233,26:00 - 1T,PN,052
351640,05:00 - 2T,NR,054
415614,20:00 - 1T,NR,055
335954,09:00 - 2T,NR,057
370739,10:00 - 1T,NR,059
182630,36:00 - 1T,NR,060
298550,13:00 - 2T,NR,062
412758,31:00 - 1T,NR,063
182203,+1 - 1T,NR,065
345823,32:00 - 1T,NR,066
421551,28:00 - 1T,FT,067
449235,37:00 - 1T,NR,070
324707,05:00 - 1T,PN,071
293946,31:00 - 2T,NR,072
303796,+3 - 1T,NR,073
334012,17:00 - 1T,NR,075
184256,07:00 - 1T,NR,076
184256,+3 - 1T,FT,076
393525,45:00 - 1T,NR,077
403353,08:00 - 1T,NR,080
437831,09:00 - 1T,NR,081
414002,13:00 - 2T,NR,082
370747,20:00 - 1T,NR,083
170712,07:00 - 1T,CT,084
399252,11:00 - 2T,NR,085
306596,13:00 - 1T,NR,086
322782,14:00 - 1T,NR,088
431721,+3 - 1T,NR,088
175299,40:00 - 1T,NR,089
371158,30:00 - 2T,NR,094
387511,27:00 - 1T,NR,095
295240,20:00 - 1T,NR,097
432076,12:00 - 1T,NR,098
313001,18:00 - 2T,PN,100
421551,08:00 - 1T,NR,101
502736,01:00 - 1T,NR,102
461401,10:00 - 1T,NR,105
299938,18:00 - 1T,NR,110
343701,04:00 - 1T,NR,111
166671,10:00 - 1T,NR,112
154599,11:00 - 1T,NR,114
402566,14:00 - 1T,NR,115
394120,21:00 - 1T,NR,118
430435,04:00 - 2T,NR,119
164221,06:00 - 1T,NR,120
181936,07:00 - 1T,NR,121
568503,21:00 - 1T,NR,124
190027,25:00 - 1T,NR,126
