CBF,In,Out,Nº,Clube
303960,00:00 - 1T,45:00 - 2T,23,Jacuipense/BA
306153,00:00 - 1T,45:00 - 2T,1,Campinense/PB
158772,00:00 - 1T,45:00 - 2T,2,Jacuipense/BA
187568,00:00 - 1T,45:00 - 2T,2,Campinense/PB
393523,00:00 - 1T,45:00 - 2T,3,Jacuipense/BA
321841,00:00 - 1T,45:00 - 2T,3,Campinense/PB
395566,00:00 - 1T,45:00 - 2T,4,Jacuipense/BA
297954,00:00 - 1T,45:00 - 2T,4,Campinense/PB
399075,00:00 - 1T,28:00 - 2T,5,Jacuipense/BA
180494,00:00 - 1T,45:00 - 2T,5,Campinense/PB
436430,00:00 - 1T,45:00 - 2T,6,Jacuipense/BA
357680,00:00 - 1T,45:00 - 2T,6,Campinense/PB
414002,00:00 - 1T,45:00 - 2T,7,Jacuipense/BA
173707,00:00 - 1T,13:00 - 2T,7,Campinense/PB
170114,00:00 - 1T,45:00 - 2T,8,Jacuipense/BA
407841,00:00 - 1T,45:00 - 2T,8,Campinense/PB
151892,00:00 - 1T,18:00 - 2T,9,Jacuipense/BA
291397,00:00 - 1T,26:00 - 2T,9,Campinense/PB
176343,00:00 - 1T,21:00 - 1T,10,Jacuipense/BA
437831,00:00 - 1T,26:00 - 2T,11,Campinense/PB
402566,00:00 - 1T,45:00 - 2T,11,Jacuipense/BA
144603,00:00 - 1T,45:00 - 2T,20,Campinense/PB
397586,21:00 - 1T,45:00 - 2T,20,Jacuipense/BA
342613,13:00 - 2T,45:00 - 2T,16,Campinense/PB
401544,18:00 - 2T,45:00 - 2T,22,Jacuipense/BA
176623,26:00 - 2T,45:00 - 2T,19,Campinense/PB
358479,26:00 - 2T,45:00 - 2T,17,Campinense/PB
389211,28:00 - 2T,45:00 - 2T,15,Jacuipense/BA
