CBF,In,Out,Nº,Clube
182917,00:00 - 1T,45:00 - 2T,1,Ypiranga/AP
532224,00:00 - 1T,45:00 - 2T,1,AtléticoRoraima/RR
420574,00:00 - 1T,38:00 - 2T,2,Ypiranga/AP
423634,00:00 - 1T,45:00 - 2T,2,AtléticoRoraima/RR
401780,00:00 - 1T,45:00 - 2T,3,Ypiranga/AP
414698,00:00 - 1T,45:00 - 2T,3,AtléticoRoraima/RR
303796,00:00 - 1T,45:00 - 2T,4,Ypiranga/AP
447802,00:00 - 1T,45:00 - 2T,4,AtléticoRoraima/RR
305708,00:00 - 1T,45:00 - 2T,5,Ypiranga/AP
517316,00:00 - 1T,45:00 - 2T,5,AtléticoRoraima/RR
150718,00:00 - 1T,45:00 - 2T,6,Ypiranga/AP
552864,00:00 - 1T,45:00 - 2T,6,AtléticoRoraima/RR
553616,00:00 - 1T,45:00 - 2T,7,Ypiranga/AP
552321,00:00 - 1T,45:00 - 2T,7,AtléticoRoraima/RR
294386,00:00 - 1T,45:00 - 2T,8,Ypiranga/AP
318911,00:00 - 1T,45:00 - 2T,8,AtléticoRoraima/RR
180301,00:00 - 1T,33:00 - 2T,9,Ypiranga/AP
649892,00:00 - 1T,45:00 - 2T,9,AtléticoRoraima/RR
312295,00:00 - 1T,19:00 - 2T,10,Ypiranga/AP
648441,00:00 - 1T,45:00 - 2T,10,AtléticoRoraima/RR
513158,00:00 - 1T,45:00 - 2T,11,Ypiranga/AP
370591,00:00 - 1T,45:00 - 2T,11,AtléticoRoraima/RR
422777,19:00 - 2T,45:00 - 2T,15,Ypiranga/AP
427733,33:00 - 2T,45:00 - 2T,18,Ypiranga/AP
453449,38:00 - 2T,45:00 - 2T,19,Ypiranga/AP
