CBF,In,Out,Nº,Clube
162211,00:00 - 1T,45:00 - 2T,1,River/PI
567474,00:00 - 1T,45:00 - 2T,1,SantaCruz/RN
169173,00:00 - 1T,45:00 - 2T,3,River/PI
158858,00:00 - 1T,45:00 - 2T,2,SantaCruz/RN
172203,00:00 - 1T,45:00 - 2T,4,River/PI
365981,00:00 - 1T,45:00 - 2T,3,SantaCruz/RN
341672,00:00 - 1T,25:00 - 2T,5,River/PI
341047,00:00 - 1T,45:00 - 2T,4,SantaCruz/RN
340938,00:00 - 1T,45:00 - 2T,6,River/PI
342229,00:00 - 1T,45:00 - 2T,5,SantaCruz/RN
324092,00:00 - 1T,21:00 - 2T,7,River/PI
307574,00:00 - 1T,45:00 - 2T,6,SantaCruz/RN
425299,00:00 - 1T,45:00 - 2T,8,River/PI
443409,00:00 - 1T,45:00 - 2T,7,SantaCruz/RN
442425,00:00 - 1T,34:00 - 2T,9,River/PI
381044,00:00 - 1T,45:00 - 2T,8,SantaCruz/RN
184256,00:00 - 1T,45:00 - 2T,10,River/PI
335364,00:00 - 1T,45:00 - 2T,9,SantaCruz/RN
363578,00:00 - 1T,45:00 - 2T,11,River/PI
367976,00:00 - 1T,45:00 - 2T,10,SantaCruz/RN
186106,00:00 - 1T,45:00 - 2T,19,River/PI
539635,00:00 - 1T,45:00 - 2T,11,SantaCruz/RN
416948,21:00 - 2T,45 - 2T,18,River/PI
501382,25:00 - 2T,45 - 2T,15,River/PI
185548,34:00 - 2T,45 - 2T,17,River/PI
